t,visible,lateral,tamano,confianza,vx,wz
194.128,1,0.3802,0.6123,0.910,0.0000,-0.4563
194.182,1,0.3813,0.6119,0.909,0.0000,-0.4576
194.239,1,0.3824,0.6116,0.910,0.0000,-0.4588
194.290,1,0.3830,0.6111,0.909,0.0000,-0.4597
194.404,1,0.3831,0.6109,0.909,0.0000,-0.4597
194.460,1,0.3835,0.6108,0.909,0.0000,-0.4602
194.518,1,0.3825,0.6107,0.908,0.0000,-0.4590
194.567,1,0.3815,0.6107,0.909,0.0000,-0.4578
194.632,1,0.3815,0.6110,0.907,0.0000,-0.4578
194.709,1,0.3811,0.6113,0.908,0.0000,-0.4573
194.762,1,0.3809,0.6116,0.908,0.0000,-0.4571
194.868,1,0.3806,0.6118,0.907,0.0000,-0.4568
194.940,1,0.3810,0.6120,0.907,0.0000,-0.4572
194.992,1,0.3816,0.6121,0.907,0.0000,-0.4580
195.106,1,0.3818,0.6122,0.908,0.0000,-0.4581
195.208,1,0.3825,0.6122,0.908,0.0000,-0.4590
195.266,1,0.3839,0.6121,0.909,0.0000,-0.4606
195.364,1,0.3844,0.6120,0.910,0.0000,-0.4613
195.414,1,0.3843,0.6118,0.911,0.0000,-0.4612
195.462,1,0.3853,0.6116,0.910,0.0000,-0.4623
195.531,1,0.3863,0.6115,0.911,0.0000,-0.4635
195.615,1,0.3874,0.6114,0.911,0.0000,-0.4649
195.679,1,0.3874,0.6116,0.911,0.0000,-0.4648
195.724,1,0.3874,0.6116,0.911,0.0000,-0.4648
195.813,1,0.3879,0.6116,0.910,0.0000,-0.4655
195.867,1,0.3880,0.6117,0.912,0.0000,-0.4656
195.943,1,0.3878,0.6118,0.911,0.0000,-0.4654
195.994,1,0.3877,0.6118,0.913,0.0000,-0.4652
196.082,1,0.3877,0.6118,0.912,0.0000,-0.4652
196.137,1,0.3879,0.6118,0.913,0.0000,-0.4655
196.188,1,0.3878,0.6119,0.912,0.0000,-0.4653
196.277,1,0.3879,0.6120,0.912,0.0000,-0.4655
196.356,1,0.3881,0.6122,0.912,0.0000,-0.4657
196.418,1,0.3881,0.6122,0.912,0.0000,-0.4657
196.463,1,0.3889,0.6123,0.912,0.0000,-0.4667
196.527,1,0.3894,0.6123,0.912,0.0000,-0.4673
196.590,1,0.3895,0.6122,0.912,0.0000,-0.4674
196.664,1,0.3898,0.6124,0.910,0.0000,-0.4678
196.736,1,0.3899,0.6124,0.910,0.0000,-0.4678
196.800,1,0.3910,0.6125,0.911,0.0000,-0.4691
196.860,1,0.3902,0.6125,0.911,0.0000,-0.4683
196.963,1,0.3899,0.6125,0.911,0.0000,-0.4679
197.022,1,0.3891,0.6125,0.911,0.0000,-0.4669
197.080,1,0.3895,0.6126,0.911,0.0000,-0.4674
197.135,1,0.3886,0.6137,0.911,0.0000,-0.4663
197.201,1,0.3879,0.6166,0.911,0.0000,-0.4655
197.258,1,0.3872,0.6153,0.920,0.0000,-0.4646
197.331,1,0.3857,0.6144,0.921,0.0000,-0.4628
197.390,1,0.3825,0.6126,0.929,0.0000,-0.4590
197.485,1,0.3801,0.6101,0.929,0.0000,-0.4562
197.553,1,0.3786,0.6076,0.933,0.0000,-0.4544
197.616,1,0.3891,0.6049,0.925,0.0000,-0.4669
197.667,1,0.4098,0.6012,0.925,0.0000,-0.4917
197.718,1,0.4241,0.5968,0.931,0.0000,-0.5090
197.812,1,0.4330,0.5931,0.937,0.0000,-0.5197
197.872,1,0.4385,0.5897,0.934,0.0000,-0.5262
197.934,1,0.4441,0.5858,0.931,0.0000,-0.5329
197.989,1,0.4564,0.5808,0.927,0.0000,-0.5476
198.063,1,0.4654,0.5750,0.922,0.0000,-0.5585
198.121,1,0.4715,0.5705,0.919,0.0000,-0.5658
198.187,1,0.4737,0.5678,0.920,0.0000,-0.5685
198.273,1,0.4759,0.5649,0.923,0.0000,-0.5710
198.328,1,0.4813,0.5619,0.926,0.0000,-0.5775
198.385,1,0.4902,0.5591,0.928,0.0000,-0.5882
198.483,1,0.4990,0.5573,0.925,0.0000,-0.5988
198.533,1,0.5062,0.5565,0.914,0.0000,-0.6074
198.590,1,0.5134,0.5558,0.918,0.0000,-0.6160
198.654,1,0.5199,0.5558,0.912,0.0000,-0.6239
198.736,1,0.5261,0.5549,0.912,0.0000,-0.6313
198.800,1,0.5321,0.5539,0.913,0.0000,-0.6385
198.869,1,0.5381,0.5525,0.917,0.0000,-0.6457
198.923,1,0.5424,0.5517,0.918,0.0000,-0.6509
198.997,1,0.5463,0.5510,0.919,0.0000,-0.6555
199.053,1,0.5494,0.5502,0.919,0.0000,-0.6593
199.133,1,0.5544,0.5491,0.919,0.0000,-0.6653
199.194,1,0.5595,0.5478,0.915,0.0000,-0.6714
199.263,1,0.5659,0.5454,0.918,0.0000,-0.6790
199.314,1,0.5741,0.5433,0.919,0.0000,-0.6889
199.438,1,0.5841,0.5414,0.912,0.0000,-0.7009
199.495,1,0.5919,0.5388,0.906,0.0000,-0.7103
199.553,1,0.6006,0.5365,0.908,0.0000,-0.7207
199.621,1,0.6083,0.5366,0.898,0.0000,-0.7300
199.725,1,0.6152,0.5371,0.888,0.0000,-0.7382
199.782,1,0.6196,0.5377,0.881,0.0000,-0.7435
199.832,1,0.6238,0.5388,0.883,0.0000,-0.7485
199.888,1,0.6268,0.5400,0.884,0.0000,-0.7522
199.971,1,0.6294,0.5404,0.883,0.0000,-0.7553
200.024,1,0.6313,0.5400,0.881,0.0000,-0.7575
200.085,1,0.6330,0.5395,0.876,0.0000,-0.7596
200.164,1,0.6350,0.5400,0.877,0.0000,-0.7620
200.235,1,0.6372,0.5404,0.880,0.0000,-0.7647
200.289,1,0.6391,0.5404,0.875,0.0000,-0.7669
200.354,1,0.6403,0.5400,0.873,0.0000,-0.7683
200.412,1,0.6410,0.5397,0.876,0.0000,-0.7691
200.528,1,0.6431,0.5394,0.875,0.0000,-0.7718
200.601,1,0.6452,0.5392,0.875,0.0000,-0.7742
200.649,1,0.6476,0.5391,0.881,0.0000,-0.7772
200.717,1,0.6503,0.5388,0.881,0.0000,-0.7804
200.844,1,0.6523,0.5386,0.881,0.0000,-0.7828
200.911,1,0.6542,0.5383,0.886,0.0000,-0.7850
200.983,1,0.6566,0.5378,0.886,0.0000,-0.7879
201.029,1,0.6585,0.5376,0.884,0.0000,-0.7902
201.084,1,0.6596,0.5375,0.883,0.0000,-0.7915
201.140,1,0.6609,0.5361,0.883,0.0000,-0.7931
201.268,1,0.6626,0.5341,0.882,0.0000,-0.7951
201.333,1,0.6637,0.5324,0.881,0.0000,-0.7964
201.385,1,0.6640,0.5305,0.882,0.0000,-0.7968
201.439,1,0.6639,0.5290,0.879,0.0000,-0.7967
201.538,1,0.6634,0.5277,0.877,0.0000,-0.7960
201.602,1,0.6631,0.5265,0.877,0.0000,-0.7957
201.657,1,0.6632,0.5254,0.878,0.0000,-0.7958
201.707,1,0.6641,0.5246,0.876,0.0000,-0.7969
201.811,1,0.6646,0.5240,0.876,0.0000,-0.7976
201.868,1,0.6644,0.5240,0.877,0.0000,-0.7973
201.934,1,0.6638,0.5243,0.877,0.0000,-0.7966
201.984,1,0.6631,0.5249,0.878,0.0000,-0.7957
202.046,1,0.6619,0.5254,0.879,0.0000,-0.7943
202.131,1,0.6612,0.5260,0.880,0.0000,-0.7934
202.182,1,0.6612,0.5265,0.880,0.0000,-0.7934
202.248,1,0.6613,0.5267,0.881,0.0000,-0.7936
202.309,1,0.6648,0.5268,0.880,0.0000,-0.7977
202.407,1,0.6668,0.5267,0.883,0.0000,-0.8000
202.466,1,0.6686,0.5264,0.882,0.0000,-0.8000
202.522,1,0.6715,0.5260,0.882,0.0000,-0.8000
202.572,1,0.6768,0.5254,0.883,0.0000,-0.8000
202.649,1,0.6825,0.5242,0.887,0.0000,-0.8000
202.714,1,0.6868,0.5235,0.887,0.0000,-0.8000
202.774,1,0.6900,0.5224,0.884,0.0000,-0.8000
202.860,1,0.6932,0.5212,0.885,0.0000,-0.8000
202.914,1,0.6954,0.5205,0.887,0.0000,-0.8000
203.009,1,0.6968,0.5200,0.888,0.0566,-0.8000
203.062,1,0.6973,0.5197,0.888,0.0803,-0.8000
203.127,1,0.6970,0.5196,0.885,0.0804,-0.8000
203.195,1,0.6954,0.5200,0.882,0.0800,-0.8000
203.258,1,0.6934,0.5222,0.889,0.0421,-0.8000
203.315,1,0.6899,0.5244,0.886,0.0077,-0.8000
203.558,1,0.6837,0.5290,0.886,0.0000,-0.8000
203.661,1,0.6762,0.5344,0.892,0.0000,-0.8000
203.714,1,0.6506,0.5430,0.910,0.0000,-0.7807
203.771,1,0.6204,0.5490,0.917,0.0000,-0.7465
203.861,1,0.5964,0.5525,0.919,0.0000,-0.7157
203.920,1,0.5800,0.5537,0.919,0.0000,-0.6960
203.983,1,0.5699,0.5543,0.924,0.0000,-0.6839
204.043,1,0.5671,0.5549,0.926,0.0000,-0.6805
204.116,1,0.5668,0.5563,0.931,0.0000,-0.6802
204.193,1,0.5673,0.5554,0.937,0.0000,-0.6808
204.254,1,0.5683,0.5555,0.931,0.0000,-0.6819
204.314,1,0.5681,0.5558,0.929,0.0000,-0.6818
204.372,1,0.5655,0.5560,0.917,0.0000,-0.6786
204.510,1,0.5573,0.5553,0.918,0.0000,-0.6688
204.571,1,0.5461,0.5541,0.924,0.0000,-0.6553
204.625,1,0.5404,0.5511,0.917,0.0000,-0.6485
204.677,1,0.5387,0.5478,0.908,0.0000,-0.6464
204.732,1,0.5390,0.5450,0.912,0.0000,-0.6468
204.831,1,0.5391,0.5420,0.910,0.0000,-0.6469
204.904,1,0.5424,0.5378,0.914,0.0000,-0.6508
204.962,1,0.5454,0.5355,0.917,0.0000,-0.6544
205.018,1,0.5481,0.5334,0.916,0.0000,-0.6577
205.079,1,0.5501,0.5309,0.919,0.0000,-0.6601
205.149,1,0.5521,0.5285,0.918,0.0000,-0.6625
205.209,1,0.5537,0.5264,0.916,0.0000,-0.6645
205.270,1,0.5550,0.5248,0.917,0.0000,-0.6660
205.372,1,0.5560,0.5236,0.920,0.0000,-0.6672
205.442,1,0.5560,0.5229,0.919,0.0000,-0.6672
205.502,1,0.5557,0.5222,0.917,0.0000,-0.6668
205.561,1,0.5547,0.5214,0.916,0.0000,-0.6656
205.614,1,0.5534,0.5200,0.916,0.0000,-0.6641
205.667,1,0.5523,0.5189,0.915,0.0316,-0.6627
205.768,1,0.5515,0.5176,0.914,0.0824,-0.6618
205.900,1,0.5507,0.5167,0.914,0.0833,-0.6608
205.963,1,0.5503,0.5152,0.913,0.0848,-0.6603
206.021,1,0.5508,0.5128,0.916,0.0872,-0.6609
206.079,1,0.5522,0.5105,0.919,0.0895,-0.6627
206.134,1,0.5540,0.5084,0.921,0.0916,-0.6648
206.234,1,0.5552,0.5061,0.922,0.0939,-0.6663
206.284,1,0.5559,0.5036,0.924,0.0964,-0.6671
206.334,1,0.5569,0.5011,0.926,0.0989,-0.6683
206.412,1,0.5575,0.4988,0.926,0.1012,-0.6690
206.480,1,0.5581,0.4968,0.929,0.1032,-0.6697
206.535,1,0.5586,0.4950,0.930,0.1050,-0.6703
206.620,1,0.5588,0.4934,0.929,0.1066,-0.6706
206.688,1,0.5590,0.4920,0.930,0.1080,-0.6708
206.746,1,0.5587,0.4907,0.929,0.1093,-0.6705
206.804,1,0.5587,0.4892,0.930,0.1108,-0.6704
206.880,1,0.5585,0.4880,0.930,0.1120,-0.6703
206.951,1,0.5589,0.4873,0.930,0.1127,-0.6707
207.020,1,0.5588,0.4870,0.929,0.1130,-0.6705
207.086,1,0.5587,0.4868,0.929,0.1132,-0.6704
207.127,1,0.5585,0.4865,0.929,0.1135,-0.6702
207.228,1,0.5586,0.4863,0.930,0.1137,-0.6703
207.299,1,0.5592,0.4861,0.931,0.1139,-0.6711
207.406,1,0.5589,0.4859,0.929,0.1141,-0.6707
207.513,1,0.5588,0.4858,0.930,0.1142,-0.6706
207.646,1,0.5592,0.4857,0.930,0.1143,-0.6711
207.899,1,0.5591,0.4856,0.929,0.1144,-0.6709
207.949,1,0.5589,0.4855,0.928,0.1145,-0.6707
207.999,1,0.5594,0.4856,0.929,0.1144,-0.6712
208.092,1,0.5596,0.4856,0.929,0.1144,-0.6715
208.150,1,0.5600,0.4856,0.929,0.1144,-0.6719
208.203,1,0.5604,0.4855,0.930,0.1145,-0.6725
208.257,1,0.5602,0.4855,0.928,0.1145,-0.6723
208.304,1,0.5599,0.4855,0.929,0.1145,-0.6719
208.357,1,0.5595,0.4855,0.927,0.1145,-0.6714
208.455,1,0.5598,0.4855,0.929,0.1145,-0.6717
208.514,1,0.5599,0.4855,0.930,0.1145,-0.6719
208.566,1,0.5602,0.4856,0.929,0.1144,-0.6723
208.656,1,0.5602,0.4857,0.930,0.1143,-0.6722
208.717,1,0.5601,0.4859,0.930,0.1141,-0.6721
208.766,1,0.5600,0.4859,0.929,0.1141,-0.6720
208.856,1,0.5600,0.4859,0.928,0.1141,-0.6720
208.905,1,0.5599,0.4860,0.929,0.1140,-0.6719
208.953,1,0.5604,0.4861,0.931,0.1139,-0.6725
209.065,1,0.5606,0.4862,0.931,0.1138,-0.6727
209.117,1,0.5604,0.4862,0.929,0.1138,-0.6725
209.170,1,0.5606,0.4863,0.930,0.1137,-0.6727
209.226,1,0.5607,0.4864,0.930,0.1136,-0.6728
209.339,1,0.5611,0.4865,0.931,0.1135,-0.6733
209.405,1,0.5610,0.4866,0.930,0.1134,-0.6732
209.458,1,0.5608,0.4872,0.928,0.1128,-0.6730
209.547,1,0.5609,0.4879,0.929,0.1121,-0.6731
209.603,1,0.5608,0.4885,0.929,0.1115,-0.6729
209.657,1,0.5608,0.4889,0.929,0.1111,-0.6729
209.749,1,0.5610,0.4891,0.929,0.1109,-0.6732
209.830,1,0.5612,0.4891,0.929,0.1109,-0.6734
209.879,1,0.5616,0.4891,0.931,0.1109,-0.6739
209.944,1,0.5618,0.4890,0.929,0.1110,-0.6741
210.007,1,0.5618,0.4889,0.930,0.1111,-0.6742
210.097,1,0.5616,0.4891,0.929,0.1109,-0.6739
210.145,1,0.5617,0.4896,0.930,0.1104,-0.6740
210.193,1,0.5619,0.4918,0.931,0.1082,-0.6743
210.276,1,0.5608,0.4975,0.921,0.1025,-0.6730
210.420,1,0.5567,0.5060,0.919,0.0940,-0.6680
210.513,1,0.5486,0.5159,0.921,0.0841,-0.6583
210.558,1,0.5333,0.5304,0.930,0.0570,-0.6400
210.648,1,0.5119,0.5442,0.918,0.0031,-0.6142
210.702,1,0.4861,0.5544,0.914,0.0000,-0.5834
210.753,1,0.4516,0.5614,0.906,0.0000,-0.5529
210.859,1,0.4180,0.5648,0.915,0.0000,-0.5016
210.939,1,0.3948,0.5647,0.932,0.0000,-0.4738
210.992,1,0.3743,0.5626,0.935,0.0000,-0.4491
211.053,1,0.3487,0.5568,0.917,0.0000,-0.4184
211.144,1,0.3258,0.5502,0.921,0.0000,-0.3910
211.213,1,0.3053,0.5473,0.916,0.0000,-0.3664
211.267,1,0.2900,0.5465,0.914,0.0000,-0.3479
211.315,1,0.2791,0.5496,0.911,0.0000,-0.3350
211.435,1,0.2745,0.5544,0.916,0.0000,-0.3294
211.502,1,0.2675,0.5593,0.919,0.0000,-0.3210
211.559,1,0.2677,0.5655,0.930,0.0000,-0.3212
211.638,1,0.2629,0.5738,0.923,0.0000,-0.3154
211.693,1,0.2559,0.5828,0.926,0.0000,-0.3070
211.751,1,0.2471,0.5916,0.927,0.0000,-0.2965
211.849,1,0.2376,0.6024,0.931,0.0000,-0.2851
211.914,1,0.2271,0.6128,0.919,0.0000,-0.2725
211.963,1,0.2173,0.6219,0.916,0.0000,-0.2607
212.020,1,0.2085,0.6300,0.914,0.0000,-0.2503
212.126,1,0.2006,0.6385,0.912,0.0000,-0.2407
212.196,1,0.1922,0.6477,0.912,0.0000,-0.2307
212.245,1,0.1832,0.6565,0.912,0.0000,-0.2199
212.296,1,0.1739,0.6647,0.916,0.0000,-0.2086
212.348,1,0.1636,0.6716,0.922,0.0000,-0.1963
212.447,1,0.1566,0.6775,0.923,0.0000,-0.1880
212.509,1,0.1501,0.6813,0.919,-0.0373,-0.1802
212.560,1,0.1440,0.6840,0.920,-0.0677,-0.1728
212.629,1,0.1396,0.6854,0.918,-0.0854,-0.1675
212.686,1,0.1375,0.6861,0.918,-0.0861,-0.1649
212.779,1,0.1382,0.6863,0.920,-0.0863,-0.1658
212.835,1,0.1385,0.6858,0.921,-0.0858,-0.1662
212.883,1,0.1400,0.6836,0.915,-0.0836,-0.1680
212.999,1,0.1438,0.6805,0.913,-0.0805,-0.1726
213.089,1,0.1467,0.6782,0.907,-0.0265,-0.1760
213.166,1,0.1470,0.6746,0.908,0.0000,-0.1764
213.221,1,0.1370,0.6703,0.909,0.0000,-0.1644
213.310,1,0.1243,0.6663,0.908,0.0000,-0.1492
213.383,1,0.1160,0.6632,0.909,0.0000,-0.1055
213.434,1,0.1098,0.6615,0.902,0.0000,-0.0747
213.481,1,0.1038,0.6605,0.900,0.0000,-0.0468
213.627,1,0.0987,0.6592,0.900,0.0000,0.0000
213.682,1,0.0949,0.6585,0.900,0.0000,0.0000
213.734,1,0.0922,0.6574,0.902,0.0000,0.0000
213.787,1,0.0903,0.6566,0.904,0.0000,0.0000
213.864,1,0.0884,0.6555,0.903,0.0000,0.0000
213.936,1,0.0870,0.6541,0.902,0.0000,0.0000
214.010,1,0.0861,0.6529,0.901,0.0000,0.0000
214.074,1,0.0849,0.6514,0.903,0.0000,0.0000
214.139,1,0.0830,0.6499,0.904,0.0000,0.0000
214.202,1,0.0806,0.6484,0.902,0.0000,0.0000
214.262,1,0.0784,0.6470,0.900,0.0000,0.0000
214.319,1,0.0782,0.6459,0.903,0.0000,0.0000
214.386,1,0.0793,0.6447,0.903,0.0000,0.0000
214.507,1,0.0811,0.6436,0.901,0.0000,0.0000
214.571,1,0.0829,0.6425,0.897,0.0000,0.0000
214.628,1,0.0868,0.6408,0.896,0.0000,0.0000
214.682,1,0.0909,0.6388,0.897,0.0000,0.0000
214.780,1,0.0943,0.6370,0.901,0.0000,0.0000
214.851,1,0.0973,0.6352,0.906,0.0000,0.0000
214.899,1,0.0995,0.6336,0.910,0.0000,0.0000
214.946,1,0.1010,0.6320,0.912,0.0000,0.0000
215.038,1,0.1018,0.6307,0.913,0.0000,0.0000
215.114,1,0.1022,0.6297,0.913,0.0000,0.0000
215.163,1,0.1025,0.6287,0.913,0.0000,0.0000
215.208,1,0.1025,0.6280,0.913,0.0000,0.0000
215.322,1,0.1024,0.6273,0.910,0.0000,0.0000
215.392,1,0.1021,0.6270,0.906,0.0000,0.0000
215.435,1,0.1016,0.6267,0.905,0.0000,0.0000
215.480,1,0.1007,0.6264,0.900,0.0000,0.0000
215.569,1,0.0996,0.6263,0.896,0.0000,0.0000
215.635,1,0.0987,0.6261,0.897,0.0000,0.0000
215.674,1,0.0979,0.6259,0.898,0.0000,0.0000
215.775,1,0.0972,0.6256,0.898,0.0000,0.0000
215.868,1,0.0967,0.6256,0.897,0.0000,0.0000
215.914,1,0.0963,0.6256,0.896,0.0000,0.0000
215.997,1,0.0966,0.6259,0.897,0.0000,0.0000
216.061,1,0.0972,0.6265,0.899,0.0000,0.0000
216.112,1,0.0976,0.6269,0.902,0.0000,0.0000
216.215,1,0.0984,0.6270,0.906,0.0000,0.0000
216.280,1,0.0992,0.6272,0.908,0.0000,0.0000
216.325,1,0.1001,0.6275,0.911,0.0000,0.0000
216.371,1,0.1012,0.6278,0.913,0.0000,0.0000
216.485,1,0.1018,0.6281,0.914,0.0000,0.0000
216.552,1,0.1022,0.6282,0.914,0.0000,0.0000
216.611,1,0.1026,0.6284,0.915,0.0000,0.0000
216.662,1,0.1030,0.6286,0.914,0.0000,0.0000
216.710,1,0.1033,0.6288,0.915,0.0000,0.0000
216.839,1,0.1035,0.6291,0.916,0.0000,0.0000
216.905,1,0.1038,0.6293,0.918,0.0000,0.0000
216.954,1,0.1042,0.6296,0.918,0.0000,0.0000
217.007,1,0.1045,0.6300,0.917,0.0000,0.0000
217.139,1,0.1046,0.6302,0.917,0.0000,0.0000
217.204,1,0.1048,0.6306,0.916,0.0000,0.0000
217.266,1,0.1049,0.6308,0.914,0.0000,0.0000
217.313,1,0.1048,0.6306,0.914,0.0000,0.0000
217.363,1,0.1049,0.6304,0.914,0.0000,0.0000
217.488,1,0.1052,0.6300,0.914,0.0000,0.0000
217.561,1,0.1054,0.6298,0.914,0.0000,0.0000
217.606,1,0.1056,0.6296,0.914,0.0000,0.0000
217.699,1,0.1056,0.6295,0.913,0.0000,0.0000
217.751,1,0.1055,0.6297,0.912,0.0000,0.0000
217.804,1,0.1053,0.6298,0.913,0.0000,0.0000
217.910,1,0.1053,0.6298,0.913,0.0000,0.0000
217.984,1,0.1050,0.6298,0.913,0.0000,0.0000
218.031,1,0.1046,0.6298,0.913,0.0000,0.0000
218.074,1,0.1041,0.6298,0.913,0.0000,0.0000
218.171,1,0.1036,0.6299,0.911,0.0000,0.0000
218.239,1,0.1033,0.6295,0.912,0.0000,0.0000
218.295,1,0.1027,0.6291,0.911,0.0000,0.0000
218.341,1,0.1021,0.6288,0.910,0.0000,0.0000
218.424,1,0.1016,0.6286,0.909,0.0000,0.0000
218.481,1,0.1013,0.6281,0.910,0.0000,0.0000
218.533,1,0.1009,0.6276,0.910,0.0000,0.0000
218.634,1,0.0999,0.6265,0.909,0.0000,0.0000
218.696,1,0.0993,0.6255,0.909,0.0000,0.0000
218.749,1,0.0993,0.6245,0.911,0.0000,0.0000
218.800,1,0.0996,0.6237,0.915,0.0000,0.0000
218.906,1,0.1002,0.6235,0.917,0.0000,0.0000
218.978,1,0.1007,0.6234,0.917,0.0000,0.0000
219.024,1,0.1012,0.6232,0.921,0.0000,0.0000
219.079,1,0.1016,0.6234,0.919,0.0000,0.0000
219.129,1,0.1025,0.6239,0.920,0.0000,0.0000
219.231,1,0.1034,0.6246,0.923,0.0000,0.0000
219.294,1,0.1045,0.6255,0.925,0.0000,0.0000
219.345,1,0.1055,0.6261,0.924,0.0000,0.0000
219.421,1,0.1063,0.6270,0.922,0.0000,0.0000
219.470,1,0.1075,0.6279,0.920,0.0000,0.0000
219.571,1,0.1087,0.6285,0.920,0.0000,0.0000
219.630,1,0.1105,0.6288,0.919,0.0000,0.0000
219.677,1,0.1118,0.6288,0.919,0.0000,0.0000
219.740,1,0.1128,0.6291,0.918,0.0000,0.0000
219.801,1,0.1136,0.6293,0.919,0.0000,0.0000
219.899,1,0.1142,0.6294,0.918,0.0000,0.0000
219.965,1,0.1149,0.6295,0.916,0.0000,0.0000
220.015,1,0.1155,0.6295,0.917,0.0000,0.0000
220.067,1,0.1156,0.6296,0.918,0.0000,0.0000
220.174,1,0.1155,0.6297,0.918,0.0000,0.0000
220.245,1,0.1155,0.6300,0.918,0.0000,0.0000
220.297,1,0.1153,0.6301,0.919,0.0000,0.0000
220.342,1,0.1152,0.6299,0.918,0.0000,0.0000
220.400,1,0.1148,0.6300,0.918,0.0000,0.0000
220.496,1,0.1143,0.6298,0.919,0.0000,0.0000
220.565,1,0.1138,0.6296,0.921,0.0000,0.0000
220.623,1,0.1135,0.6293,0.922,0.0000,0.0000
220.668,1,0.1131,0.6291,0.922,0.0000,0.0000
220.754,1,0.1130,0.6287,0.921,0.0000,0.0000
220.823,1,0.1126,0.6285,0.923,0.0000,0.0000
220.873,1,0.1121,0.6282,0.923,0.0000,0.0000
220.951,1,0.1119,0.6280,0.925,0.0000,0.0000
220.996,1,0.1117,0.6279,0.925,0.0000,0.0000
221.087,1,0.1114,0.6279,0.926,0.0000,0.0000
221.151,1,0.1108,0.6281,0.927,0.0000,0.0000
221.207,1,0.1103,0.6281,0.926,0.0000,0.0000
221.261,1,0.1100,0.6279,0.926,0.0000,0.0000
221.385,1,0.1098,0.6275,0.927,0.0000,0.0000
221.456,1,0.1097,0.6273,0.926,0.0000,0.0000
221.502,1,0.1096,0.6271,0.925,0.0000,0.0000
221.576,1,0.1095,0.6270,0.925,0.0000,0.0000
221.646,1,0.1092,0.6269,0.926,0.0000,0.0000
221.694,1,0.1089,0.6268,0.925,0.0000,0.0000
221.792,1,0.1088,0.6268,0.925,0.0000,0.0000
221.840,1,0.1086,0.6267,0.924,0.0000,0.0000
221.898,1,0.1084,0.6265,0.924,0.0000,0.0000
222.002,1,0.1082,0.6265,0.924,0.0000,0.0000
222.057,1,0.1081,0.6264,0.926,0.0000,0.0000
222.150,1,0.1079,0.6262,0.927,0.0000,0.0000
222.223,1,0.1077,0.6261,0.927,0.0000,0.0000
222.285,1,0.1076,0.6257,0.927,0.0000,0.0000
222.340,1,0.1074,0.6254,0.926,0.0000,0.0000
222.399,1,0.1072,0.6251,0.926,0.0000,0.0000
222.476,1,0.1071,0.6251,0.924,0.0000,0.0000
222.529,1,0.1071,0.6252,0.923,0.0000,0.0000
222.630,1,0.1073,0.6255,0.922,0.0000,0.0000
222.681,1,0.1071,0.6257,0.921,0.0000,0.0000
222.723,1,0.1071,0.6259,0.921,0.0000,0.0000
222.831,1,0.1072,0.6260,0.921,0.0000,0.0000
222.897,1,0.1075,0.6262,0.921,0.0000,0.0000
222.949,1,0.1083,0.6263,0.921,0.0000,0.0000
222.992,1,0.1097,0.6266,0.921,0.0000,0.0000
223.091,1,0.1117,0.6269,0.922,0.0000,0.0000
223.156,1,0.1138,0.6270,0.922,0.0000,0.0000
223.211,1,0.1156,0.6269,0.920,0.0000,0.0000
223.258,1,0.1161,0.6273,0.921,0.0000,0.0000
223.370,1,0.1158,0.6284,0.920,0.0000,0.0000
223.421,1,0.1149,0.6299,0.923,0.0000,0.0000
223.475,1,0.1143,0.6308,0.923,0.0000,0.0000
223.519,1,0.1138,0.6311,0.920,0.0000,0.0000
223.565,1,0.1134,0.6313,0.919,0.0000,0.0000
223.615,1,0.1135,0.6311,0.916,0.0000,0.0000
223.733,1,0.1136,0.6310,0.915,0.0000,0.0000
223.797,1,0.1144,0.6308,0.913,0.0000,0.0000
223.846,1,0.1154,0.6305,0.912,0.0000,0.0000
223.891,1,0.1161,0.6300,0.911,0.0000,0.0000
223.998,1,0.1164,0.6299,0.911,0.0000,0.0000
224.050,1,0.1161,0.6297,0.912,0.0000,0.0000
224.096,1,0.1155,0.6295,0.910,0.0000,0.0000
224.168,1,0.1147,0.6294,0.909,0.0000,0.0000
224.218,1,0.1137,0.6294,0.908,0.0000,0.0000
224.332,1,0.1129,0.6292,0.908,0.0000,0.0000
224.394,1,0.1122,0.6289,0.909,0.0000,0.0000
224.441,1,0.1116,0.6288,0.909,0.0000,0.0000
224.488,1,0.1109,0.6286,0.910,0.0000,0.0000
224.566,1,0.1104,0.6284,0.909,0.0000,0.0000
224.620,1,0.1096,0.6283,0.909,0.0000,0.0000
224.718,1,0.1088,0.6282,0.908,0.0000,0.0000
224.780,1,0.1082,0.6279,0.909,0.0000,0.0000
224.827,1,0.1070,0.6275,0.906,0.0000,0.0000
224.932,1,0.1060,0.6272,0.906,0.0000,0.0000
224.982,1,0.1052,0.6270,0.904,0.0000,0.0000
225.020,1,0.1047,0.6265,0.907,0.0000,0.0000
225.118,1,0.1044,0.6261,0.908,0.0000,0.0000
225.184,1,0.1044,0.6258,0.908,0.0000,0.0000
225.232,1,0.1043,0.6255,0.908,0.0000,0.0000
225.280,1,0.1043,0.6251,0.909,0.0000,0.0000
225.368,1,0.1042,0.6247,0.908,0.0000,0.0000
225.441,1,0.1040,0.6243,0.907,0.0000,0.0000
225.490,1,0.1039,0.6239,0.907,0.0000,0.0000
225.576,1,0.1039,0.6236,0.907,0.0000,0.0000
225.640,1,0.1040,0.6234,0.907,0.0000,0.0000
225.691,1,0.1039,0.6233,0.906,0.0000,0.0000
