rollout,segment,t,vx_cmd,vy_cmd,wz_cmd,vx_med,wz_med,tilt_rad,height,power_W,tau_max
1,3,15.164,0.0,0.0,0.5,0.2171,0.3067,0.0198,0.2627,12.80,11.23
1,3,15.186,0.0,0.0,0.5,0.2876,0.3350,0.0235,0.2628,11.27,11.20
1,3,15.204,0.0,0.0,0.5,0.1888,0.3455,0.0264,0.2644,11.15,10.84
1,3,15.226,0.0,0.0,0.5,0.2447,0.3476,0.0297,0.2657,10.81,10.23
1,3,15.248,0.0,0.0,0.5,0.2132,0.3502,0.0344,0.2694,16.98,8.00
1,3,15.264,0.0,0.0,0.5,0.3027,0.3295,0.0382,0.2730,11.16,8.17
1,3,15.282,0.0,0.0,0.5,0.2007,0.3063,0.0413,0.2748,12.17,8.72
1,3,15.303,0.0,0.0,0.5,0.2177,0.2930,0.0388,0.2769,10.91,11.23
1,3,15.325,0.0,0.0,0.5,0.0822,0.2720,0.0348,0.2771,31.71,12.15
1,3,15.344,0.0,0.0,0.5,0.1335,0.2619,0.0289,0.2736,27.16,12.58
1,3,15.365,0.0,0.0,0.5,0.0757,0.2704,0.0282,0.2702,15.60,13.36
1,3,15.386,0.0,0.0,0.5,0.1158,0.2506,0.0267,0.2650,12.44,13.00
1,3,15.403,0.0,0.0,0.5,0.0767,0.2337,0.0248,0.2636,9.74,12.69
1,3,15.427,0.0,0.0,0.5,0.0472,0.2050,0.0221,0.2621,7.34,12.48
1,3,15.447,0.0,0.0,0.5,0.0329,0.1840,0.0207,0.2621,6.66,12.46
1,3,15.466,0.0,0.0,0.5,0.0522,0.1624,0.0191,0.2625,6.00,12.21
1,3,15.484,0.0,0.0,0.5,0.0392,0.1502,0.0184,0.2629,5.68,12.07
1,3,15.507,0.0,0.0,0.5,0.0284,0.1347,0.0170,0.2642,7.50,11.31
1,3,15.527,0.0,0.0,0.5,0.0404,0.1379,0.0157,0.2660,6.25,11.02
1,3,15.552,0.0,0.0,0.5,0.0164,0.1474,0.0142,0.2684,12.35,10.10
1,3,15.566,0.0,0.0,0.5,0.0277,0.1695,0.0137,0.2723,15.39,8.68
1,3,15.583,0.0,0.0,0.5,0.0295,0.2337,0.0143,0.2769,7.42,6.66
1,3,15.603,0.0,0.0,0.5,0.0253,0.3589,0.0157,0.2800,11.93,4.55
1,3,15.626,0.0,0.0,0.5,-0.0024,0.3591,0.0149,0.2799,21.14,9.80
1,3,15.649,0.0,0.0,0.5,-0.0227,0.2665,0.0124,0.2760,34.72,12.29
1,3,15.664,0.0,0.0,0.5,-0.0322,0.1630,0.0111,0.2720,16.75,14.39
1,3,15.684,0.0,0.0,0.5,-0.0417,0.1195,0.0093,0.2678,11.31,13.47
1,3,15.703,0.0,0.0,0.5,-0.0248,0.1240,0.0085,0.2653,4.50,12.18
1,3,15.732,0.0,0.0,0.5,-0.0279,0.1299,0.0079,0.2637,2.27,12.06
1,3,15.747,0.0,0.0,0.5,-0.0109,0.1389,0.0074,0.2626,2.92,12.02
1,3,15.764,0.0,0.0,0.5,-0.0216,0.1454,0.0070,0.2624,3.27,11.95
1,3,15.783,0.0,0.0,0.5,-0.0288,0.1551,0.0065,0.2624,3.41,11.95
1,3,15.807,0.0,0.0,0.5,-0.0194,0.1664,0.0059,0.2640,4.46,11.86
1,3,15.829,0.0,0.0,0.5,-0.0220,0.1653,0.0049,0.2652,3.69,11.55
1,3,15.846,0.0,0.0,0.5,-0.0141,0.1698,0.0036,0.2676,4.58,10.84
1,3,15.868,0.0,0.0,0.5,-0.0205,0.1632,0.0022,0.2707,12.07,9.87
1,3,15.884,0.0,0.0,0.5,-0.0124,0.1455,0.0008,0.2737,12.49,7.87
1,3,15.903,0.0,0.0,0.5,-0.0270,0.1296,0.0005,0.2765,13.38,5.12
1,3,15.924,0.0,0.0,0.5,-0.0134,0.1274,0.0009,0.2765,8.18,6.70
1,3,15.947,0.0,0.0,0.5,-0.0161,0.1887,0.0028,0.2744,28.81,13.02
1,3,15.967,0.0,0.0,0.5,-0.0244,0.2004,0.0052,0.2695,9.51,14.55
1,3,15.985,0.0,0.0,0.5,-0.0103,0.1878,0.0057,0.2670,15.31,13.84
1,3,16.003,0.0,0.0,0.5,-0.0276,0.1518,0.0052,0.2631,8.57,12.92
1,3,16.029,0.0,0.0,0.5,-0.0183,0.1247,0.0049,0.2614,6.22,11.91
1,3,16.049,0.0,0.0,0.5,-0.0164,0.1044,0.0045,0.2609,5.85,11.78
1,3,16.067,0.0,0.0,0.5,-0.0136,0.0895,0.0039,0.2608,5.30,11.72
1,3,16.084,0.0,0.0,0.5,-0.0127,0.0774,0.0034,0.2612,6.36,11.82
1,3,16.103,0.0,0.0,0.5,-0.0071,0.0773,0.0036,0.2626,6.27,11.97
1,3,16.128,0.0,0.0,0.5,-0.0013,0.0928,0.0033,0.2651,8.70,11.78
1,3,16.148,0.0,0.0,0.5,0.0051,0.1271,0.0022,0.2687,8.32,11.01
1,3,16.168,0.0,0.0,0.5,0.0082,0.1787,0.0016,0.2723,10.67,9.47
1,3,16.186,0.0,0.0,0.5,0.0115,0.2716,0.0015,0.2763,7.53,7.62
1,3,16.203,0.0,0.0,0.5,0.0069,0.3369,0.0021,0.2780,7.71,5.68
1,3,16.226,0.0,0.0,0.5,0.0000,0.2584,0.0033,0.2764,13.24,10.85
1,3,16.244,0.0,0.0,0.5,-0.0048,0.1730,0.0042,0.2743,22.24,12.87
1,3,16.265,0.0,0.0,0.5,-0.0038,0.1049,0.0052,0.2708,6.57,13.23
1,3,16.287,0.0,0.0,0.5,-0.0013,0.0906,0.0060,0.2678,10.53,13.61
1,3,16.309,0.0,0.0,0.5,0.0020,0.1062,0.0068,0.2642,4.22,13.66
1,3,16.333,0.0,0.0,0.5,0.0049,0.1333,0.0072,0.2623,3.47,13.17
1,3,16.351,0.0,0.0,0.5,0.0103,0.1573,0.0078,0.2614,3.85,12.63
1,3,16.363,0.0,0.0,0.5,0.0164,0.1687,0.0083,0.2613,3.90,12.60
1,3,16.385,0.0,0.0,0.5,0.0140,0.1869,0.0103,0.2620,3.79,11.88
1,3,16.405,0.0,0.0,0.5,0.0156,0.1908,0.0112,0.2628,4.57,11.64
1,3,16.432,0.0,0.0,0.5,0.0165,0.1956,0.0123,0.2645,5.52,11.38
1,3,16.448,0.0,0.0,0.5,0.0153,0.1947,0.0130,0.2666,5.56,10.91
1,3,16.470,0.0,0.0,0.5,0.0175,0.1838,0.0139,0.2696,12.97,9.74
1,3,16.483,0.0,0.0,0.5,0.0303,0.1592,0.0155,0.2732,5.93,8.03
1,3,16.502,0.0,0.0,0.5,0.0175,0.1285,0.0168,0.2754,11.55,7.00
1,3,16.525,0.0,0.0,0.5,0.0004,0.1417,0.0148,0.2759,5.54,11.70
1,3,16.550,0.0,0.0,0.5,-0.0118,0.1634,0.0117,0.2736,23.34,13.28
1,3,16.566,0.0,0.0,0.5,-0.0185,0.1782,0.0123,0.2699,6.64,14.02
1,3,16.587,0.0,0.0,0.5,-0.0164,0.1597,0.0128,0.2649,8.56,13.59
1,3,16.604,0.0,0.0,0.5,-0.0248,0.1446,0.0119,0.2629,7.10,12.75
1,3,16.625,0.0,0.0,0.5,-0.0162,0.1344,0.0107,0.2615,7.27,11.96
1,3,16.649,0.0,0.0,0.5,-0.0176,0.1104,0.0088,0.2610,6.43,11.41
1,3,16.666,0.0,0.0,0.5,-0.0115,0.0977,0.0073,0.2610,5.55,11.20
1,3,16.684,0.0,0.0,0.5,-0.0117,0.0834,0.0058,0.2614,5.51,11.31
1,3,16.706,0.0,0.0,0.5,-0.0056,0.0774,0.0051,0.2630,5.98,11.53
1,3,16.727,0.0,0.0,0.5,0.0003,0.0900,0.0052,0.2655,7.87,11.45
1,3,16.748,0.0,0.0,0.5,0.0062,0.1095,0.0048,0.2681,6.01,10.49
1,3,16.765,0.0,0.0,0.5,0.0089,0.1483,0.0040,0.2715,13.97,9.63
1,3,16.785,0.0,0.0,0.5,0.0145,0.2283,0.0036,0.2758,3.71,7.74
1,3,16.803,0.0,0.0,0.5,0.0061,0.3421,0.0044,0.2789,7.04,5.29
1,3,16.825,0.0,0.0,0.5,-0.0009,0.3345,0.0050,0.2782,14.07,7.72
1,3,16.845,0.0,0.0,0.5,-0.0076,0.2129,0.0057,0.2745,29.46,13.53
1,3,16.868,0.0,0.0,0.5,-0.0043,0.0945,0.0080,0.2692,12.49,13.48
1,3,16.885,0.0,0.0,0.5,-0.0008,0.0461,0.0094,0.2667,5.88,13.14
1,3,16.902,0.0,0.0,0.5,0.0024,0.0648,0.0104,0.2636,2.22,13.58
1,3,16.929,0.0,0.0,0.5,0.0050,0.0989,0.0107,0.2624,3.28,13.34
1,3,16.947,0.0,0.0,0.5,0.0087,0.1258,0.0111,0.2614,3.75,13.30
1,3,16.967,0.0,0.0,0.5,0.0122,0.1551,0.0113,0.2611,3.91,12.33
1,3,16.984,0.0,0.0,0.5,0.0118,0.1715,0.0122,0.2614,3.96,12.30
1,3,17.006,0.0,0.0,0.5,0.0220,0.1858,0.0135,0.2621,5.16,11.53
1,3,17.028,0.0,0.0,0.5,0.0179,0.2011,0.0158,0.2647,5.00,11.38
1,3,17.046,0.0,0.0,0.5,0.0241,0.2034,0.0164,0.2661,7.92,11.00
1,3,17.064,0.0,0.0,0.5,0.0217,0.1946,0.0171,0.2693,9.27,9.93
1,3,17.083,0.0,0.0,0.5,0.0244,0.1605,0.0193,0.2739,10.68,7.78
1,3,17.103,0.0,0.0,0.5,0.0147,0.1328,0.0195,0.2758,8.57,6.83
1,3,17.132,0.0,0.0,0.5,-0.0037,0.1484,0.0154,0.2750,6.59,12.00
1,3,17.148,0.0,0.0,0.5,-0.0116,0.1559,0.0146,0.2734,18.16,13.12
1,3,17.164,0.0,0.0,0.5,-0.0236,0.1643,0.0151,0.2710,7.96,13.14
1,3,17.183,0.0,0.0,0.5,-0.0295,0.1606,0.0159,0.2672,13.81,14.00
1,3,17.203,0.0,0.0,0.5,-0.0214,0.1533,0.0152,0.2640,12.51,12.79
1,3,17.222,0.0,0.0,0.5,-0.0199,0.1354,0.0138,0.2625,7.58,11.95
1,3,17.245,0.0,0.0,0.5,-0.0229,0.1146,0.0111,0.2613,7.01,11.37
1,3,17.266,0.0,0.0,0.5,-0.0197,0.0959,0.0085,0.2614,5.34,11.21
1,3,17.288,0.0,0.0,0.5,-0.0154,0.0880,0.0074,0.2617,4.88,11.17
1,3,17.303,0.0,0.0,0.5,-0.0083,0.0745,0.0063,0.2628,5.98,11.39
1,3,17.324,0.0,0.0,0.5,-0.0044,0.0754,0.0065,0.2647,5.97,11.36
1,3,17.345,0.0,0.0,0.5,0.0011,0.0874,0.0064,0.2664,3.23,11.32
1,3,17.364,0.0,0.0,0.5,0.0053,0.1690,0.0051,0.2726,9.13,9.74
1,3,17.383,0.0,0.0,0.5,0.0055,0.2549,0.0039,0.2765,11.55,9.89
1,3,17.402,0.0,0.0,0.5,0.0015,0.2958,0.0037,0.2775,11.03,8.09
1,3,17.424,0.0,0.0,0.5,-0.0023,0.3126,0.0042,0.2781,14.00,9.91
1,3,17.446,0.0,0.0,0.5,-0.0059,0.2199,0.0049,0.2762,23.40,12.96
1,3,17.466,0.0,0.0,0.5,-0.0114,0.1162,0.0066,0.2710,13.54,13.51
1,3,17.485,0.0,0.0,0.5,-0.0059,0.0894,0.0081,0.2669,6.82,13.22
1,3,17.503,0.0,0.0,0.5,-0.0069,0.0862,0.0083,0.2653,4.28,13.69
1,3,17.524,0.0,0.0,0.5,-0.0002,0.1036,0.0082,0.2632,3.61,13.43
1,3,17.544,0.0,0.0,0.5,0.0031,0.1340,0.0082,0.2620,3.70,12.88
1,3,17.564,0.0,0.0,0.5,0.0047,0.1560,0.0085,0.2616,3.87,12.36
1,3,17.583,0.0,0.0,0.5,0.0066,0.1676,0.0089,0.2618,3.95,12.33
1,3,17.603,0.0,0.0,0.5,0.0145,0.1845,0.0105,0.2628,5.20,11.63
1,3,17.628,0.0,0.0,0.5,0.0125,0.1939,0.0120,0.2648,5.31,11.49
1,3,17.645,0.0,0.0,0.5,0.0048,0.1957,0.0122,0.2655,4.07,11.50
1,3,17.665,0.0,0.0,0.5,0.0240,0.1780,0.0126,0.2704,6.93,10.05
1,3,17.683,0.0,0.0,0.5,0.0132,0.1624,0.0131,0.2726,9.96,10.23
1,3,17.704,0.0,0.0,0.5,0.0119,0.1472,0.0141,0.2744,15.87,8.03
1,3,17.729,0.0,0.0,0.5,0.0002,0.1552,0.0127,0.2755,5.19,10.68
1,3,17.744,0.0,0.0,0.5,-0.0108,0.1754,0.0123,0.2748,12.18,13.28
1,3,17.767,0.0,0.0,0.5,-0.0183,0.1859,0.0136,0.2694,8.71,14.07
1,3,17.785,0.0,0.0,0.5,-0.0202,0.1572,0.0146,0.2649,10.20,13.50
1,3,17.803,0.0,0.0,0.5,-0.0205,0.1552,0.0149,0.2630,12.68,12.54
1,3,17.828,0.0,0.0,0.5,-0.0152,0.1232,0.0132,0.2617,6.82,11.91
1,3,17.848,0.0,0.0,0.5,-0.0175,0.1134,0.0113,0.2611,6.85,11.28
1,3,17.865,0.0,0.0,0.5,-0.0201,0.0966,0.0097,0.2611,5.27,11.20
1,3,17.888,0.0,0.0,0.5,-0.0123,0.0835,0.0087,0.2617,6.06,11.22
1,3,17.912,0.0,0.0,0.5,-0.0102,0.0780,0.0083,0.2632,5.79,11.34
1,3,17.927,0.0,0.0,0.5,-0.0060,0.0813,0.0078,0.2650,4.77,11.29
1,3,17.947,0.0,0.0,0.5,-0.0009,0.0963,0.0074,0.2671,29.69,10.60
1,3,17.965,0.0,0.0,0.5,0.0022,0.1741,0.0069,0.2730,6.09,9.89
1,3,17.983,0.0,0.0,0.5,0.0035,0.2235,0.0064,0.2754,16.71,8.79
1,3,18.005,0.0,0.0,0.5,0.0008,0.3000,0.0057,0.2783,14.37,8.97
1,3,18.028,0.0,0.0,0.5,-0.0076,0.3543,0.0032,0.2785,17.04,10.18
1,3,18.047,0.0,0.0,0.5,-0.0190,0.2099,0.0040,0.2763,19.59,12.11
1,3,18.071,0.0,0.0,0.5,-0.0148,0.1102,0.0051,0.2700,9.60,12.47
1,3,18.083,0.0,0.0,0.5,-0.0211,0.1030,0.0056,0.2691,8.64,12.33
1,3,18.103,0.0,0.0,0.5,-0.0167,0.0997,0.0068,0.2656,6.39,13.91
1,3,18.124,0.0,0.0,0.5,-0.0092,0.1046,0.0067,0.2647,4.61,13.78
1,3,18.145,0.0,0.0,0.5,-0.0043,0.1426,0.0060,0.2627,3.59,13.16
1,3,18.167,0.0,0.0,0.5,-0.0002,0.1641,0.0060,0.2622,3.71,12.49
1,3,18.184,0.0,0.0,0.5,0.0034,0.1712,0.0062,0.2623,3.57,12.47
1,3,18.203,0.0,0.0,0.5,0.0055,0.1813,0.0079,0.2634,3.89,11.53
1,3,18.228,0.0,0.0,0.5,0.0046,0.1906,0.0090,0.2649,4.92,11.50
1,3,18.243,0.0,0.0,0.5,0.0035,0.1914,0.0091,0.2656,3.27,11.51
1,3,18.267,0.0,0.0,0.5,0.0132,0.1605,0.0092,0.2717,5.47,10.18
1,3,18.284,0.0,0.0,0.5,0.0118,0.1368,0.0101,0.2746,16.18,8.02
1,3,18.304,0.0,0.0,0.5,0.0019,0.1243,0.0102,0.2754,7.03,8.27
1,3,18.324,0.0,0.0,0.5,-0.0074,0.1159,0.0094,0.2760,0.87,11.03
1,3,18.347,0.0,0.0,0.5,-0.0113,0.1556,0.0088,0.2749,9.64,13.01
1,3,18.367,0.0,0.0,0.5,-0.0086,0.1662,0.0093,0.2729,13.70,13.05
1,3,18.385,0.0,0.0,0.5,-0.0205,0.1520,0.0105,0.2670,6.67,13.93
1,3,18.404,0.0,0.0,0.5,-0.0237,0.1485,0.0105,0.2652,7.09,13.04
1,3,18.422,0.0,0.0,0.5,-0.0105,0.1349,0.0100,0.2629,7.13,12.69
1,3,18.448,0.0,0.0,0.5,-0.0214,0.1102,0.0076,0.2613,6.19,11.33
1,3,18.465,0.0,0.0,0.5,-0.0173,0.0993,0.0059,0.2611,5.45,11.28
1,3,18.488,0.0,0.0,0.5,-0.0069,0.0921,0.0049,0.2614,4.89,11.20
1,3,18.502,0.0,0.0,0.5,-0.0129,0.0829,0.0039,0.2625,5.77,11.66
1,3,18.525,0.0,0.0,0.5,-0.0016,0.0890,0.0041,0.2658,5.55,11.63
1,3,18.544,0.0,0.0,0.5,0.0039,0.1204,0.0041,0.2686,11.37,10.97
1,3,18.566,0.0,0.0,0.5,0.0088,0.1788,0.0033,0.2739,4.07,9.66
1,3,18.583,0.0,0.0,0.5,0.0121,0.2520,0.0033,0.2771,10.21,9.85
1,3,18.606,0.0,0.0,0.5,0.0052,0.2886,0.0036,0.2788,9.91,8.69
1,3,18.629,0.0,0.0,0.5,0.0010,0.2511,0.0043,0.2781,12.31,10.80
1,3,18.646,0.0,0.0,0.5,-0.0036,0.1815,0.0045,0.2764,11.06,11.09
1,3,18.669,0.0,0.0,0.5,-0.0016,0.1171,0.0055,0.2727,11.00,12.89
1,3,18.683,0.0,0.0,0.5,-0.0015,0.1024,0.0066,0.2693,5.02,13.05
1,3,18.705,0.0,0.0,0.5,0.0002,0.1001,0.0073,0.2670,6.11,13.45
1,3,18.729,0.0,0.0,0.5,0.0027,0.1137,0.0076,0.2642,4.15,13.33
1,3,18.747,0.0,0.0,0.5,0.0050,0.1280,0.0078,0.2635,3.93,13.19
1,3,18.768,0.0,0.0,0.5,0.0052,0.1503,0.0081,0.2626,3.88,12.21
1,3,18.784,0.0,0.0,0.5,0.0138,0.1634,0.0085,0.2626,2.95,12.23
1,3,18.803,0.0,0.0,0.5,0.0190,0.1849,0.0106,0.2637,3.66,11.53
1,3,18.823,0.0,0.0,0.5,0.0162,0.1935,0.0117,0.2658,3.63,11.41
1,3,18.851,0.0,0.0,0.5,0.0167,0.1784,0.0133,0.2701,9.82,10.89
1,3,18.864,0.0,0.0,0.5,0.0250,0.1739,0.0136,0.2710,11.30,10.96
1,3,18.885,0.0,0.0,0.5,0.0165,0.1457,0.0154,0.2763,23.86,8.51
1,3,18.902,0.0,0.0,0.5,0.0123,0.1284,0.0151,0.2769,8.59,9.05
1,3,18.924,0.0,0.0,0.5,-0.0015,0.1217,0.0146,0.2767,3.94,11.86
1,3,18.947,0.0,0.0,0.5,-0.0079,0.1573,0.0141,0.2738,11.20,13.10
1,3,18.964,0.0,0.0,0.5,-0.0291,0.1473,0.0143,0.2704,4.51,13.48
1,3,18.983,0.0,0.0,0.5,-0.0174,0.1467,0.0141,0.2681,10.77,12.48
1,3,19.003,0.0,0.0,0.5,-0.0207,0.1309,0.0137,0.2653,8.02,12.11
1,3,19.028,0.0,0.0,0.5,-0.0185,0.1069,0.0117,0.2632,6.69,11.54
1,3,19.046,0.0,0.0,0.5,-0.0205,0.0991,0.0100,0.2622,6.02,11.27
1,3,19.069,0.0,0.0,0.5,-0.0218,0.0922,0.0086,0.2621,5.20,11.17
1,3,19.085,0.0,0.0,0.5,-0.0124,0.0893,0.0075,0.2627,4.43,11.08
1,3,19.103,0.0,0.0,0.5,-0.0173,0.0844,0.0066,0.2632,6.44,11.27
1,3,19.124,0.0,0.0,0.5,-0.0040,0.0832,0.0067,0.2653,5.27,11.34
1,3,19.144,0.0,0.0,0.5,-0.0027,0.1016,0.0069,0.2681,12.46,10.68
1,3,19.164,0.0,0.0,0.5,0.0018,0.1756,0.0064,0.2740,4.70,9.51
1,3,19.186,0.0,0.0,0.5,0.0008,0.3200,0.0053,0.2789,8.57,8.64
1,3,19.203,0.0,0.0,0.5,-0.0039,0.3366,0.0037,0.2797,4.57,5.40
1,3,19.232,0.0,0.0,0.5,-0.0070,0.2580,0.0030,0.2789,10.31,10.76
1,3,19.248,0.0,0.0,0.5,-0.0104,0.1597,0.0046,0.2759,27.22,12.25
1,3,19.265,0.0,0.0,0.5,-0.0235,0.1311,0.0059,0.2730,18.00,12.33
1,3,19.286,0.0,0.0,0.5,-0.0094,0.1043,0.0071,0.2691,12.31,13.44
1,3,19.305,0.0,0.0,0.5,-0.0088,0.1087,0.0069,0.2658,7.41,13.84
1,3,19.324,0.0,0.0,0.5,-0.0023,0.1253,0.0065,0.2642,3.81,13.10
1,3,19.349,0.0,0.0,0.5,0.0024,0.1453,0.0066,0.2628,3.04,12.55
1,3,19.369,0.0,0.0,0.5,0.0057,0.1657,0.0074,0.2624,2.73,12.14
1,3,19.385,0.0,0.0,0.5,0.0099,0.1764,0.0084,0.2626,2.77,11.87
1,3,19.405,0.0,0.0,0.5,0.0111,0.1829,0.0098,0.2636,3.17,11.67
1,3,19.424,0.0,0.0,0.5,0.0155,0.1833,0.0104,0.2654,4.66,11.41
1,3,19.445,0.0,0.0,0.5,0.0163,0.1764,0.0107,0.2675,5.13,10.87
1,3,19.465,0.0,0.0,0.5,0.0143,0.1661,0.0113,0.2700,10.08,9.76
1,3,19.485,0.0,0.0,0.5,0.0138,0.1370,0.0134,0.2758,15.58,7.99
1,3,19.503,0.0,0.0,0.5,0.0114,0.1148,0.0137,0.2770,8.55,5.67
1,3,19.522,0.0,0.0,0.5,0.0004,0.1265,0.0130,0.2767,5.80,11.96
1,3,19.550,0.0,0.0,0.5,-0.0111,0.1648,0.0118,0.2733,13.10,13.39
1,3,19.566,0.0,0.0,0.5,-0.0199,0.1661,0.0121,0.2709,3.91,13.93
1,3,19.583,0.0,0.0,0.5,-0.0084,0.1597,0.0123,0.2690,7.20,13.65
1,3,19.602,0.0,0.0,0.5,-0.0232,0.1533,0.0121,0.2646,15.43,12.88
1,3,19.625,0.0,0.0,0.5,-0.0220,0.1333,0.0109,0.2630,7.10,12.06
1,3,19.644,0.0,0.0,0.5,-0.0162,0.1233,0.0091,0.2622,6.42,11.32
1,3,19.664,0.0,0.0,0.5,-0.0102,0.1021,0.0063,0.2617,5.23,11.17
1,3,19.683,0.0,0.0,0.5,-0.0156,0.0865,0.0044,0.2622,5.75,11.27
1,3,19.703,0.0,0.0,0.5,-0.0063,0.0814,0.0042,0.2630,5.33,11.20
1,3,19.725,0.0,0.0,0.5,-0.0018,0.0874,0.0036,0.2657,8.74,11.28
1,3,19.746,0.0,0.0,0.5,0.0038,0.1092,0.0029,0.2685,5.52,10.82
1,3,19.765,0.0,0.0,0.5,0.0045,0.1304,0.0024,0.2706,5.85,10.84
1,3,19.783,0.0,0.0,0.5,0.0135,0.2361,0.0026,0.2765,16.59,7.28
1,3,19.803,0.0,0.0,0.5,0.0079,0.3451,0.0035,0.2792,8.97,6.11
1,3,19.827,0.0,0.0,0.5,-0.0001,0.3241,0.0050,0.2785,10.98,9.93
1,3,19.847,0.0,0.0,0.5,-0.0100,0.1969,0.0062,0.2758,17.74,12.44
1,3,19.865,0.0,0.0,0.5,-0.0065,0.1142,0.0067,0.2724,14.11,12.66
1,3,19.888,0.0,0.0,0.5,-0.0092,0.0950,0.0076,0.2679,5.09,13.01
1,3,19.902,0.0,0.0,0.5,-0.0056,0.0930,0.0078,0.2662,4.61,13.40
1,3,19.923,0.0,0.0,0.5,-0.0046,0.1083,0.0079,0.2633,3.53,13.22
1,3,19.945,0.0,0.0,0.5,0.0008,0.1299,0.0080,0.2623,3.34,12.69
1,3,19.964,0.0,0.0,0.5,0.0045,0.1554,0.0082,0.2619,3.45,12.12
1,3,19.983,0.0,0.0,0.5,0.0065,0.1684,0.0089,0.2623,3.54,11.82
1,3,20.004,0.0,0.0,0.5,0.0080,0.1782,0.0098,0.2633,4.36,11.68
1,3,20.024,0.0,0.0,0.5,0.0127,0.1835,0.0106,0.2647,3.90,11.44
1,3,20.047,0.0,0.0,0.5,0.0096,0.1803,0.0113,0.2685,3.43,10.97
1,3,20.067,0.0,0.0,0.5,0.0110,0.1602,0.0120,0.2717,3.79,9.99
1,3,20.084,0.0,0.0,0.5,0.0165,0.1383,0.0137,0.2747,10.88,8.00
1,3,20.103,0.0,0.0,0.5,0.0046,0.1208,0.0138,0.2762,5.91,8.52
1,3,20.125,0.0,0.0,0.5,-0.0014,0.1341,0.0121,0.2759,2.86,11.53
1,3,20.148,0.0,0.0,0.5,-0.0144,0.1564,0.0108,0.2747,2.81,11.64
1,3,20.164,0.0,0.0,0.5,-0.0270,0.1689,0.0109,0.2713,7.29,13.56
1,3,20.188,0.0,0.0,0.5,-0.0216,0.1546,0.0111,0.2677,5.86,13.71
1,3,20.203,0.0,0.0,0.5,-0.0166,0.1425,0.0109,0.2647,6.34,13.31
1,3,20.230,0.0,0.0,0.5,-0.0188,0.1307,0.0100,0.2623,7.04,11.94
1,3,20.248,0.0,0.0,0.5,-0.0222,0.1212,0.0078,0.2614,6.26,11.30
1,3,20.262,0.0,0.0,0.5,-0.0175,0.1085,0.0066,0.2613,5.27,11.25
1,3,20.284,0.0,0.0,0.5,-0.0175,0.0906,0.0051,0.2623,4.59,11.42
1,3,20.304,0.0,0.0,0.5,-0.0066,0.0859,0.0046,0.2632,3.87,11.64
1,3,20.329,0.0,0.0,0.5,-0.0009,0.0911,0.0034,0.2667,4.95,11.37
1,3,20.351,0.0,0.0,0.5,0.0024,0.1055,0.0031,0.2683,5.82,11.36
1,3,20.363,0.0,0.0,0.5,0.0148,0.1329,0.0027,0.2708,7.29,11.20
1,3,20.383,0.0,0.0,0.5,0.0096,0.2419,0.0027,0.2763,5.29,7.73
1,3,20.403,0.0,0.0,0.5,0.0063,0.3422,0.0031,0.2792,7.50,5.78
1,3,20.426,0.0,0.0,0.5,-0.0019,0.3177,0.0041,0.2777,18.34,10.84
1,3,20.449,0.0,0.0,0.5,-0.0072,0.1823,0.0052,0.2747,25.41,12.58
1,3,20.466,0.0,0.0,0.5,-0.0077,0.1304,0.0059,0.2721,14.24,12.51
1,3,20.484,0.0,0.0,0.5,-0.0044,0.0821,0.0069,0.2675,10.20,13.20
1,3,20.503,0.0,0.0,0.5,-0.0049,0.0845,0.0072,0.2645,4.58,13.51
1,3,20.527,0.0,0.0,0.5,-0.0001,0.1025,0.0073,0.2634,2.90,13.37
1,3,20.545,0.0,0.0,0.5,0.0060,0.1426,0.0077,0.2617,3.93,12.72
1,3,20.563,0.0,0.0,0.5,0.0086,0.1663,0.0082,0.2615,3.65,12.13
1,3,20.585,0.0,0.0,0.5,0.0084,0.1737,0.0087,0.2617,3.71,12.12
1,3,20.603,0.0,0.0,0.5,0.0069,0.1835,0.0097,0.2623,3.48,11.70
1,3,20.624,0.0,0.0,0.5,0.0157,0.1935,0.0111,0.2643,6.89,11.24
1,3,20.646,0.0,0.0,0.5,0.0188,0.1859,0.0121,0.2673,5.60,10.80
1,3,20.662,0.0,0.0,0.5,0.0137,0.1783,0.0129,0.2696,12.09,9.76
1,3,20.685,0.0,0.0,0.5,0.0173,0.1471,0.0149,0.2752,8.05,8.08
1,3,20.711,0.0,0.0,0.5,0.0069,0.1354,0.0152,0.2759,11.31,8.29
1,3,20.726,0.0,0.0,0.5,-0.0012,0.1291,0.0149,0.2758,6.32,10.20
1,3,20.747,0.0,0.0,0.5,-0.0076,0.1541,0.0139,0.2743,20.78,13.35
1,3,20.767,0.0,0.0,0.5,-0.0119,0.1494,0.0136,0.2704,4.39,13.90
1,3,20.789,0.0,0.0,0.5,-0.0166,0.1361,0.0131,0.2675,11.40,13.78
1,3,20.803,0.0,0.0,0.5,-0.0296,0.1410,0.0128,0.2654,7.51,13.49
1,3,20.826,0.0,0.0,0.5,-0.0182,0.1308,0.0118,0.2628,8.22,12.03
1,3,20.846,0.0,0.0,0.5,-0.0232,0.1150,0.0085,0.2611,8.30,11.07
1,3,20.863,0.0,0.0,0.5,-0.0168,0.1063,0.0072,0.2612,5.78,10.93
1,3,20.885,0.0,0.0,0.5,-0.0182,0.0881,0.0060,0.2630,6.94,11.13
