v_cmd,t,P_mecanica_W,P_electrica_W,voltaje_V,corriente_A,inclinacion_rad,altura_m
0.30,10.401,6.13,0.00,0.00,0.000,0.0096,0.2582
0.30,10.421,6.42,0.00,0.00,0.000,0.0097,0.2581
0.30,10.441,9.57,0.00,0.00,0.000,0.0093,0.2585
0.30,10.461,14.33,0.00,0.00,0.000,0.0079,0.2615
0.30,10.482,18.44,0.00,0.00,0.000,0.0067,0.2652
0.30,10.501,8.17,0.00,0.00,0.000,0.0059,0.2714
0.30,10.521,9.53,0.00,0.00,0.000,0.0066,0.2746
0.30,10.540,5.29,0.00,0.00,0.000,0.0064,0.2746
0.30,10.561,18.23,0.00,0.00,0.000,0.0034,0.2718
0.30,10.581,7.91,0.00,0.00,0.000,0.0038,0.2669
0.30,10.601,7.35,0.00,0.00,0.000,0.0049,0.2641
0.30,10.623,3.61,0.00,0.00,0.000,0.0054,0.2607
0.30,10.642,3.23,0.00,0.00,0.000,0.0056,0.2585
0.30,10.660,3.50,0.00,0.00,0.000,0.0062,0.2571
0.30,10.681,3.62,0.00,0.00,0.000,0.0073,0.2565
0.30,10.712,4.86,0.00,0.00,0.000,0.0086,0.2570
0.30,10.720,4.32,0.00,0.00,0.000,0.0089,0.2576
0.30,10.741,13.53,0.00,0.00,0.000,0.0087,0.2595
0.30,10.761,5.73,0.00,0.00,0.000,0.0080,0.2625
0.30,10.783,17.60,0.00,0.00,0.000,0.0069,0.2650
0.30,10.800,13.82,0.00,0.00,0.000,0.0042,0.2727
0.30,10.821,6.27,0.00,0.00,0.000,0.0030,0.2741
0.30,10.840,11.65,0.00,0.00,0.000,0.0024,0.2733
0.30,10.862,19.48,0.00,0.00,0.000,0.0040,0.2708
0.30,10.881,14.10,0.00,0.00,0.000,0.0063,0.2669
0.30,10.900,4.46,0.00,0.00,0.000,0.0084,0.2645
0.30,10.921,6.94,0.00,0.00,0.000,0.0096,0.2628
0.30,10.947,6.45,0.00,0.00,0.000,0.0094,0.2606
0.30,10.960,5.84,0.00,0.00,0.000,0.0090,0.2600
0.30,10.981,5.87,0.00,0.00,0.000,0.0086,0.2590
0.30,11.001,6.26,0.00,0.00,0.000,0.0093,0.2584
0.30,11.020,6.75,0.00,0.00,0.000,0.0102,0.2582
0.30,11.041,9.17,0.00,0.00,0.000,0.0106,0.2586
0.30,11.061,16.84,0.00,0.00,0.000,0.0097,0.2613
0.30,11.081,13.33,0.00,0.00,0.000,0.0084,0.2672
0.30,11.101,14.10,0.00,0.00,0.000,0.0077,0.2724
0.30,11.121,6.30,0.00,0.00,0.000,0.0074,0.2747
0.30,11.141,13.31,0.00,0.00,0.000,0.0060,0.2744
0.30,11.161,26.58,0.00,0.00,0.000,0.0041,0.2728
0.30,11.181,9.10,0.00,0.00,0.000,0.0056,0.2681
0.30,11.201,6.24,0.00,0.00,0.000,0.0074,0.2641
0.30,11.221,3.72,0.00,0.00,0.000,0.0080,0.2606
0.30,11.241,3.76,0.00,0.00,0.000,0.0082,0.2590
0.30,11.261,3.83,0.00,0.00,0.000,0.0084,0.2573
0.30,11.282,3.95,0.00,0.00,0.000,0.0087,0.2568
0.30,11.301,4.76,0.00,0.00,0.000,0.0099,0.2569
0.30,11.320,5.65,0.00,0.00,0.000,0.0106,0.2574
0.30,11.340,7.72,0.00,0.00,0.000,0.0107,0.2592
0.30,11.360,9.61,0.00,0.00,0.000,0.0104,0.2613
0.30,11.381,8.81,0.00,0.00,0.000,0.0082,0.2678
0.30,11.400,6.04,0.00,0.00,0.000,0.0063,0.2719
0.30,11.420,4.68,0.00,0.00,0.000,0.0041,0.2747
0.30,11.440,18.19,0.00,0.00,0.000,0.0018,0.2735
0.30,11.461,20.68,0.00,0.00,0.000,0.0029,0.2711
0.30,11.481,7.33,0.00,0.00,0.000,0.0060,0.2671
0.30,11.503,5.98,0.00,0.00,0.000,0.0083,0.2643
0.30,11.520,4.82,0.00,0.00,0.000,0.0090,0.2621
0.30,11.541,5.77,0.00,0.00,0.000,0.0084,0.2608
0.30,11.561,5.79,0.00,0.00,0.000,0.0077,0.2600
0.30,11.581,6.46,0.00,0.00,0.000,0.0075,0.2592
0.30,11.608,6.45,0.00,0.00,0.000,0.0079,0.2589
0.30,11.621,6.28,0.00,0.00,0.000,0.0091,0.2587
0.30,11.641,7.15,0.00,0.00,0.000,0.0091,0.2600
0.30,11.661,15.40,0.00,0.00,0.000,0.0084,0.2621
0.30,11.681,16.06,0.00,0.00,0.000,0.0068,0.2681
0.30,11.700,16.05,0.00,0.00,0.000,0.0061,0.2720
0.30,11.720,9.73,0.00,0.00,0.000,0.0059,0.2756
0.30,11.742,7.72,0.00,0.00,0.000,0.0059,0.2754
0.30,11.761,15.31,0.00,0.00,0.000,0.0038,0.2716
0.30,11.781,9.67,0.00,0.00,0.000,0.0045,0.2682
0.30,11.801,4.27,0.00,0.00,0.000,0.0055,0.2641
0.30,11.823,2.98,0.00,0.00,0.000,0.0058,0.2609
0.30,11.841,3.23,0.00,0.00,0.000,0.0059,0.2587
0.30,11.861,3.24,0.00,0.00,0.000,0.0061,0.2577
0.30,11.883,3.53,0.00,0.00,0.000,0.0065,0.2571
0.30,11.907,3.72,0.00,0.00,0.000,0.0070,0.2570
0.30,11.921,3.92,0.00,0.00,0.000,0.0078,0.2576
0.30,11.941,5.63,0.00,0.00,0.000,0.0074,0.2600
0.30,11.961,8.86,0.00,0.00,0.000,0.0063,0.2633
0.30,11.982,15.60,0.00,0.00,0.000,0.0055,0.2653
0.40,3.001,25.48,0.00,0.00,0.000,0.0053,0.2737
0.40,3.022,8.20,0.00,0.00,0.000,0.0049,0.2767
0.40,3.041,20.07,0.00,0.00,0.000,0.0054,0.2759
0.40,3.062,25.41,0.00,0.00,0.000,0.0079,0.2740
0.40,3.081,23.37,0.00,0.00,0.000,0.0118,0.2688
0.40,3.100,13.06,0.00,0.00,0.000,0.0147,0.2650
0.40,3.121,8.44,0.00,0.00,0.000,0.0156,0.2613
0.40,3.142,7.58,0.00,0.00,0.000,0.0151,0.2591
0.40,3.161,6.98,0.00,0.00,0.000,0.0145,0.2577
0.40,3.181,7.47,0.00,0.00,0.000,0.0138,0.2567
0.40,3.207,7.47,0.00,0.00,0.000,0.0140,0.2560
0.40,3.220,8.43,0.00,0.00,0.000,0.0145,0.2560
0.40,3.241,10.28,0.00,0.00,0.000,0.0156,0.2580
0.40,3.262,22.46,0.00,0.00,0.000,0.0157,0.2602
0.40,3.282,16.95,0.00,0.00,0.000,0.0154,0.2672
0.40,3.302,17.71,0.00,0.00,0.000,0.0155,0.2727
0.40,3.321,18.20,0.00,0.00,0.000,0.0151,0.2761
0.40,3.341,17.22,0.00,0.00,0.000,0.0136,0.2761
0.40,3.362,23.71,0.00,0.00,0.000,0.0114,0.2747
0.40,3.381,30.24,0.00,0.00,0.000,0.0115,0.2706
0.40,3.403,18.12,0.00,0.00,0.000,0.0129,0.2643
0.40,3.422,7.79,0.00,0.00,0.000,0.0128,0.2618
0.40,3.441,6.07,0.00,0.00,0.000,0.0121,0.2584
0.40,3.461,6.96,0.00,0.00,0.000,0.0112,0.2564
0.40,3.482,6.86,0.00,0.00,0.000,0.0107,0.2555
0.40,3.501,6.68,0.00,0.00,0.000,0.0107,0.2554
0.40,3.522,8.63,0.00,0.00,0.000,0.0106,0.2563
0.40,3.541,12.85,0.00,0.00,0.000,0.0103,0.2579
0.40,3.561,13.74,0.00,0.00,0.000,0.0089,0.2625
0.40,3.582,23.39,0.00,0.00,0.000,0.0077,0.2669
0.40,3.602,14.06,0.00,0.00,0.000,0.0064,0.2729
0.40,3.627,12.43,0.00,0.00,0.000,0.0053,0.2770
0.40,3.641,9.82,0.00,0.00,0.000,0.0045,0.2770
0.40,3.661,32.31,0.00,0.00,0.000,0.0062,0.2732
0.40,3.681,15.50,0.00,0.00,0.000,0.0113,0.2686
0.40,3.701,6.75,0.00,0.00,0.000,0.0142,0.2646
0.40,3.724,6.78,0.00,0.00,0.000,0.0142,0.2615
0.40,3.740,6.94,0.00,0.00,0.000,0.0133,0.2599
0.40,3.761,7.30,0.00,0.00,0.000,0.0120,0.2583
0.40,3.782,7.00,0.00,0.00,0.000,0.0110,0.2572
0.40,3.802,8.35,0.00,0.00,0.000,0.0113,0.2568
0.40,3.825,9.00,0.00,0.00,0.000,0.0118,0.2568
0.40,3.842,13.38,0.00,0.00,0.000,0.0125,0.2581
0.40,3.862,11.88,0.00,0.00,0.000,0.0123,0.2623
0.40,3.882,23.22,0.00,0.00,0.000,0.0119,0.2662
0.40,3.903,14.78,0.00,0.00,0.000,0.0114,0.2728
0.40,3.921,19.46,0.00,0.00,0.000,0.0111,0.2769
0.40,3.942,19.34,0.00,0.00,0.000,0.0107,0.2767
0.40,3.961,42.89,0.00,0.00,0.000,0.0099,0.2743
0.40,3.984,12.72,0.00,0.00,0.000,0.0103,0.2696
0.40,4.002,10.52,0.00,0.00,0.000,0.0112,0.2659
0.40,4.021,4.76,0.00,0.00,0.000,0.0112,0.2613
0.40,4.041,5.71,0.00,0.00,0.000,0.0107,0.2579
0.40,4.063,5.83,0.00,0.00,0.000,0.0103,0.2564
0.40,4.080,6.06,0.00,0.00,0.000,0.0100,0.2555
0.40,4.100,6.77,0.00,0.00,0.000,0.0096,0.2554
0.40,4.121,8.82,0.00,0.00,0.000,0.0095,0.2561
0.40,4.141,11.49,0.00,0.00,0.000,0.0094,0.2580
0.40,4.161,15.69,0.00,0.00,0.000,0.0085,0.2617
0.40,4.182,29.02,0.00,0.00,0.000,0.0063,0.2695
0.40,4.202,9.64,0.00,0.00,0.000,0.0057,0.2737
0.40,4.221,8.98,0.00,0.00,0.000,0.0054,0.2758
0.40,4.241,15.47,0.00,0.00,0.000,0.0047,0.2761
0.40,4.262,22.11,0.00,0.00,0.000,0.0063,0.2725
0.40,4.290,15.80,0.00,0.00,0.000,0.0087,0.2691
0.40,4.302,9.00,0.00,0.00,0.000,0.0117,0.2644
0.40,4.321,9.33,0.00,0.00,0.000,0.0120,0.2623
0.40,4.341,6.64,0.00,0.00,0.000,0.0108,0.2600
0.40,4.365,7.11,0.00,0.00,0.000,0.0097,0.2589
0.40,4.381,6.52,0.00,0.00,0.000,0.0088,0.2576
0.40,4.401,7.86,0.00,0.00,0.000,0.0092,0.2570
0.40,4.421,8.28,0.00,0.00,0.000,0.0102,0.2572
0.40,4.441,13.23,0.00,0.00,0.000,0.0103,0.2578
0.40,4.466,15.51,0.00,0.00,0.000,0.0093,0.2623
0.40,4.481,18.41,0.00,0.00,0.000,0.0084,0.2658
0.40,4.502,53.19,0.00,0.00,0.000,0.0076,0.2704
0.40,4.521,9.85,0.00,0.00,0.000,0.0070,0.2770
0.40,4.546,18.93,0.00,0.00,0.000,0.0067,0.2757
0.40,4.562,43.04,0.00,0.00,0.000,0.0057,0.2735
0.40,4.582,20.54,0.00,0.00,0.000,0.0063,0.2674
0.40,4.601,14.93,0.00,0.00,0.000,0.0073,0.2643
0.40,4.621,9.83,0.00,0.00,0.000,0.0077,0.2597
0.40,4.642,5.89,0.00,0.00,0.000,0.0078,0.2574
0.40,4.662,6.79,0.00,0.00,0.000,0.0080,0.2556
0.40,4.682,7.03,0.00,0.00,0.000,0.0085,0.2553
0.40,4.705,6.77,0.00,0.00,0.000,0.0087,0.2552
0.40,4.722,9.20,0.00,0.00,0.000,0.0092,0.2562
0.40,4.741,11.85,0.00,0.00,0.000,0.0090,0.2580
0.40,4.762,13.22,0.00,0.00,0.000,0.0076,0.2625
0.40,4.781,14.87,0.00,0.00,0.000,0.0061,0.2677
0.40,4.802,10.60,0.00,0.00,0.000,0.0054,0.2722
0.40,4.822,7.60,0.00,0.00,0.000,0.0053,0.2769
0.40,4.841,21.05,0.00,0.00,0.000,0.0048,0.2753
0.40,4.862,40.81,0.00,0.00,0.000,0.0058,0.2735
0.40,4.882,17.95,0.00,0.00,0.000,0.0097,0.2688
0.40,4.902,12.70,0.00,0.00,0.000,0.0130,0.2635
0.40,4.922,8.03,0.00,0.00,0.000,0.0127,0.2609
0.40,4.942,6.50,0.00,0.00,0.000,0.0117,0.2592
0.40,4.960,7.24,0.00,0.00,0.000,0.0109,0.2584
0.40,4.981,7.16,0.00,0.00,0.000,0.0095,0.2570
0.40,5.002,7.90,0.00,0.00,0.000,0.0097,0.2564
0.40,5.021,9.42,0.00,0.00,0.000,0.0104,0.2565
0.40,5.041,12.43,0.00,0.00,0.000,0.0105,0.2575
0.40,5.061,21.45,0.00,0.00,0.000,0.0096,0.2604
0.40,5.082,22.56,0.00,0.00,0.000,0.0083,0.2657
0.40,5.102,21.39,0.00,0.00,0.000,0.0074,0.2717
0.40,5.122,11.88,0.00,0.00,0.000,0.0068,0.2770
0.40,5.141,20.70,0.00,0.00,0.000,0.0057,0.2759
0.40,5.162,43.20,0.00,0.00,0.000,0.0055,0.2740
0.40,5.181,12.56,0.00,0.00,0.000,0.0084,0.2686
0.40,5.201,11.74,0.00,0.00,0.000,0.0107,0.2630
0.40,5.221,7.57,0.00,0.00,0.000,0.0106,0.2591
0.40,5.242,7.71,0.00,0.00,0.000,0.0104,0.2578
0.40,5.261,6.85,0.00,0.00,0.000,0.0105,0.2562
0.40,5.281,6.04,0.00,0.00,0.000,0.0112,0.2554
0.40,5.301,6.87,0.00,0.00,0.000,0.0120,0.2553
0.40,5.321,9.04,0.00,0.00,0.000,0.0129,0.2562
0.40,5.341,11.20,0.00,0.00,0.000,0.0130,0.2582
0.40,5.362,18.34,0.00,0.00,0.000,0.0127,0.2611
0.40,5.380,29.51,0.00,0.00,0.000,0.0107,0.2662
0.40,5.400,20.90,0.00,0.00,0.000,0.0086,0.2735
0.40,5.421,8.14,0.00,0.00,0.000,0.0069,0.2765
0.40,5.440,9.91,0.00,0.00,0.000,0.0065,0.2762
0.40,5.460,29.20,0.00,0.00,0.000,0.0072,0.2734
0.40,5.481,11.83,0.00,0.00,0.000,0.0099,0.2685
0.40,5.501,10.66,0.00,0.00,0.000,0.0120,0.2649
0.40,5.522,7.56,0.00,0.00,0.000,0.0111,0.2618
0.40,5.542,7.85,0.00,0.00,0.000,0.0095,0.2599
0.40,5.561,6.81,0.00,0.00,0.000,0.0083,0.2587
0.40,5.581,7.57,0.00,0.00,0.000,0.0073,0.2576
0.40,5.600,7.43,0.00,0.00,0.000,0.0074,0.2572
0.40,5.622,8.91,0.00,0.00,0.000,0.0086,0.2573
0.40,5.641,15.13,0.00,0.00,0.000,0.0093,0.2594
0.40,5.661,21.30,0.00,0.00,0.000,0.0092,0.2616
0.40,5.682,23.74,0.00,0.00,0.000,0.0079,0.2684
0.40,5.701,16.16,0.00,0.00,0.000,0.0074,0.2732
0.40,5.722,9.40,0.00,0.00,0.000,0.0067,0.2777
0.40,5.742,29.02,0.00,0.00,0.000,0.0051,0.2761
0.40,5.762,26.01,0.00,0.00,0.000,0.0042,0.2707
0.40,5.781,17.56,0.00,0.00,0.000,0.0059,0.2673
0.40,5.801,6.83,0.00,0.00,0.000,0.0073,0.2636
0.40,5.825,4.65,0.00,0.00,0.000,0.0079,0.2606
0.40,5.842,4.53,0.00,0.00,0.000,0.0079,0.2577
0.40,5.862,5.59,0.00,0.00,0.000,0.0077,0.2564
0.40,5.882,6.46,0.00,0.00,0.000,0.0076,0.2558
0.40,5.907,7.29,0.00,0.00,0.000,0.0075,0.2560
0.40,5.922,6.98,0.00,0.00,0.000,0.0073,0.2567
0.40,5.942,11.36,0.00,0.00,0.000,0.0069,0.2578
0.40,5.962,12.17,0.00,0.00,0.000,0.0055,0.2622
0.40,5.982,27.14,0.00,0.00,0.000,0.0045,0.2659
0.40,6.001,8.25,0.00,0.00,0.000,0.0059,0.2735
0.40,6.022,7.49,0.00,0.00,0.000,0.0079,0.2764
0.40,6.042,19.39,0.00,0.00,0.000,0.0080,0.2757
0.40,6.062,39.71,0.00,0.00,0.000,0.0081,0.2728
0.40,6.082,16.10,0.00,0.00,0.000,0.0106,0.2679
0.40,6.102,8.10,0.00,0.00,0.000,0.0129,0.2632
0.40,6.121,6.36,0.00,0.00,0.000,0.0132,0.2612
0.40,6.141,6.43,0.00,0.00,0.000,0.0124,0.2591
0.40,6.161,7.62,0.00,0.00,0.000,0.0116,0.2579
0.40,6.182,7.71,0.00,0.00,0.000,0.0111,0.2568
0.40,6.201,8.64,0.00,0.00,0.000,0.0114,0.2563
0.40,6.221,10.22,0.00,0.00,0.000,0.0124,0.2565
0.40,6.241,13.10,0.00,0.00,0.000,0.0123,0.2578
0.40,6.266,16.53,0.00,0.00,0.000,0.0116,0.2615
0.40,6.282,20.09,0.00,0.00,0.000,0.0107,0.2665
0.40,6.302,20.39,0.00,0.00,0.000,0.0105,0.2731
0.40,6.322,10.92,0.00,0.00,0.000,0.0101,0.2767
0.40,6.341,21.32,0.00,0.00,0.000,0.0092,0.2762
0.40,6.360,37.11,0.00,0.00,0.000,0.0075,0.2748
0.40,6.381,17.09,0.00,0.00,0.000,0.0079,0.2679
0.40,6.401,10.98,0.00,0.00,0.000,0.0093,0.2635
0.40,6.425,12.92,0.00,0.00,0.000,0.0093,0.2600
0.40,6.441,6.66,0.00,0.00,0.000,0.0088,0.2570
0.40,6.461,6.56,0.00,0.00,0.000,0.0086,0.2559
0.40,6.481,6.43,0.00,0.00,0.000,0.0085,0.2555
0.40,6.501,7.23,0.00,0.00,0.000,0.0087,0.2555
0.40,6.522,9.09,0.00,0.00,0.000,0.0092,0.2565
0.40,6.541,24.06,0.00,0.00,0.000,0.0088,0.2603
0.40,6.562,17.39,0.00,0.00,0.000,0.0080,0.2619
0.40,6.586,28.03,0.00,0.00,0.000,0.0069,0.2670
0.40,6.601,26.24,0.00,0.00,0.000,0.0065,0.2707
0.40,6.622,15.72,0.00,0.00,0.000,0.0058,0.2766
0.40,6.642,17.92,0.00,0.00,0.000,0.0050,0.2759
0.40,6.662,34.32,0.00,0.00,0.000,0.0076,0.2710
0.40,6.682,15.27,0.00,0.00,0.000,0.0094,0.2685
0.40,6.702,13.66,0.00,0.00,0.000,0.0107,0.2636
0.40,6.721,5.85,0.00,0.00,0.000,0.0108,0.2623
0.40,6.747,5.91,0.00,0.00,0.000,0.0096,0.2594
0.40,6.761,6.57,0.00,0.00,0.000,0.0085,0.2583
0.40,6.781,7.12,0.00,0.00,0.000,0.0079,0.2569
0.40,6.802,8.13,0.00,0.00,0.000,0.0087,0.2565
0.40,6.825,9.56,0.00,0.00,0.000,0.0093,0.2566
0.40,6.841,10.68,0.00,0.00,0.000,0.0095,0.2584
0.40,6.861,11.93,0.00,0.00,0.000,0.0088,0.2618
0.40,6.881,16.83,0.00,0.00,0.000,0.0073,0.2671
0.40,6.901,13.23,0.00,0.00,0.000,0.0062,0.2731
0.40,6.922,12.82,0.00,0.00,0.000,0.0062,0.2765
0.40,6.942,19.21,0.00,0.00,0.000,0.0065,0.2753
0.40,6.962,25.48,0.00,0.00,0.000,0.0063,0.2719
0.40,6.981,16.78,0.00,0.00,0.000,0.0067,0.2680
0.40,7.003,5.76,0.00,0.00,0.000,0.0075,0.2622
0.40,7.022,5.11,0.00,0.00,0.000,0.0074,0.2587
0.40,7.041,5.16,0.00,0.00,0.000,0.0074,0.2568
0.40,7.062,7.05,0.00,0.00,0.000,0.0075,0.2553
0.40,7.081,6.40,0.00,0.00,0.000,0.0076,0.2551
0.40,7.102,7.59,0.00,0.00,0.000,0.0079,0.2551
0.40,7.121,9.45,0.00,0.00,0.000,0.0083,0.2560
0.40,7.141,14.09,0.00,0.00,0.000,0.0075,0.2596
0.40,7.162,14.18,0.00,0.00,0.000,0.0065,0.2624
0.40,7.182,21.90,0.00,0.00,0.000,0.0055,0.2657
0.40,7.201,31.72,0.00,0.00,0.000,0.0047,0.2746
0.40,7.224,8.83,0.00,0.00,0.000,0.0048,0.2766
0.40,7.243,24.64,0.00,0.00,0.000,0.0055,0.2756
0.40,7.262,30.50,0.00,0.00,0.000,0.0080,0.2732
0.40,7.281,15.57,0.00,0.00,0.000,0.0118,0.2671
0.40,7.301,8.59,0.00,0.00,0.000,0.0133,0.2636
0.40,7.322,6.84,0.00,0.00,0.000,0.0138,0.2611
0.40,7.341,7.46,0.00,0.00,0.000,0.0133,0.2590
0.40,7.361,7.53,0.00,0.00,0.000,0.0125,0.2574
0.40,7.381,7.71,0.00,0.00,0.000,0.0123,0.2566
0.40,7.403,8.41,0.00,0.00,0.000,0.0129,0.2559
0.40,7.421,9.44,0.00,0.00,0.000,0.0138,0.2559
0.40,7.441,11.10,0.00,0.00,0.000,0.0147,0.2579
0.40,7.461,12.08,0.00,0.00,0.000,0.0147,0.2615
0.40,7.486,19.86,0.00,0.00,0.000,0.0145,0.2686
0.40,7.501,19.36,0.00,0.00,0.000,0.0147,0.2726
0.40,7.521,11.72,0.00,0.00,0.000,0.0140,0.2765
0.40,7.542,23.48,0.00,0.00,0.000,0.0089,0.2751
0.40,7.564,37.78,0.00,0.00,0.000,0.0079,0.2722
0.40,7.581,20.96,0.00,0.00,0.000,0.0106,0.2679
0.40,7.601,6.48,0.00,0.00,0.000,0.0125,0.2628
0.40,7.622,5.84,0.00,0.00,0.000,0.0127,0.2599
0.40,7.644,5.18,0.00,0.00,0.000,0.0118,0.2572
0.40,7.661,6.22,0.00,0.00,0.000,0.0110,0.2556
0.40,7.681,6.48,0.00,0.00,0.000,0.0106,0.2552
0.40,7.704,7.48,0.00,0.00,0.000,0.0106,0.2555
0.40,7.721,8.38,0.00,0.00,0.000,0.0108,0.2559
0.40,7.742,8.97,0.00,0.00,0.000,0.0106,0.2590
0.40,7.762,14.92,0.00,0.00,0.000,0.0093,0.2628
0.40,7.782,45.59,0.00,0.00,0.000,0.0076,0.2703
0.40,7.802,12.90,0.00,0.00,0.000,0.0069,0.2740
0.40,7.822,8.88,0.00,0.00,0.000,0.0052,0.2769
0.40,7.841,23.01,0.00,0.00,0.000,0.0054,0.2753
0.40,7.862,20.14,0.00,0.00,0.000,0.0093,0.2711
0.40,7.881,18.32,0.00,0.00,0.000,0.0119,0.2682
0.40,7.902,8.69,0.00,0.00,0.000,0.0135,0.2641
0.40,7.926,6.43,0.00,0.00,0.000,0.0132,0.2621
0.40,7.941,6.39,0.00,0.00,0.000,0.0120,0.2599
0.40,7.961,6.62,0.00,0.00,0.000,0.0110,0.2587
0.40,7.982,6.91,0.00,0.00,0.000,0.0103,0.2575
0.40,8.002,7.31,0.00,0.00,0.000,0.0106,0.2568
0.40,8.021,8.19,0.00,0.00,0.000,0.0121,0.2570
0.40,8.041,13.78,0.00,0.00,0.000,0.0125,0.2578
0.40,8.062,14.96,0.00,0.00,0.000,0.0120,0.2624
0.40,8.081,23.70,0.00,0.00,0.000,0.0114,0.2663
0.40,8.102,32.17,0.00,0.00,0.000,0.0109,0.2739
0.40,8.120,11.20,0.00,0.00,0.000,0.0107,0.2769
0.40,8.141,20.29,0.00,0.00,0.000,0.0098,0.2760
0.40,8.162,30.10,0.00,0.00,0.000,0.0083,0.2726
0.40,8.182,19.44,0.00,0.00,0.000,0.0088,0.2664
0.40,8.200,16.83,0.00,0.00,0.000,0.0095,0.2638
0.40,8.220,10.25,0.00,0.00,0.000,0.0096,0.2603
0.40,8.241,6.73,0.00,0.00,0.000,0.0095,0.2573
0.40,8.261,6.41,0.00,0.00,0.000,0.0091,0.2558
0.40,8.282,6.51,0.00,0.00,0.000,0.0080,0.2552
0.40,8.305,6.94,0.00,0.00,0.000,0.0077,0.2555
0.40,8.322,8.50,0.00,0.00,0.000,0.0077,0.2561
0.40,8.341,12.26,0.00,0.00,0.000,0.0075,0.2578
0.40,8.362,8.94,0.00,0.00,0.000,0.0062,0.2626
0.40,8.382,12.41,0.00,0.00,0.000,0.0060,0.2675
0.40,8.402,18.25,0.00,0.00,0.000,0.0092,0.2741
0.40,8.422,7.31,0.00,0.00,0.000,0.0111,0.2770
0.40,8.442,23.57,0.00,0.00,0.000,0.0118,0.2753
0.40,8.468,28.34,0.00,0.00,0.000,0.0124,0.2716
0.40,8.482,16.92,0.00,0.00,0.000,0.0130,0.2692
0.40,8.501,8.26,0.00,0.00,0.000,0.0146,0.2643
0.40,8.525,6.80,0.00,0.00,0.000,0.0158,0.2612
0.40,8.542,7.69,0.00,0.00,0.000,0.0158,0.2602
0.40,8.561,7.29,0.00,0.00,0.000,0.0152,0.2582
0.40,8.581,8.13,0.00,0.00,0.000,0.0135,0.2569
0.40,8.601,7.81,0.00,0.00,0.000,0.0133,0.2563
0.40,8.621,9.04,0.00,0.00,0.000,0.0140,0.2564
0.40,8.641,13.83,0.00,0.00,0.000,0.0143,0.2570
0.40,8.661,27.50,0.00,0.00,0.000,0.0134,0.2614
0.40,8.682,12.70,0.00,0.00,0.000,0.0123,0.2687
0.40,8.704,11.12,0.00,0.00,0.000,0.0118,0.2739
0.40,8.722,10.69,0.00,0.00,0.000,0.0109,0.2767
0.40,8.741,21.04,0.00,0.00,0.000,0.0080,0.2756
0.40,8.761,30.86,0.00,0.00,0.000,0.0056,0.2723
0.40,8.785,12.73,0.00,0.00,0.000,0.0068,0.2684
0.40,8.802,8.37,0.00,0.00,0.000,0.0080,0.2649
0.40,8.821,5.17,0.00,0.00,0.000,0.0088,0.2606
0.40,8.842,5.65,0.00,0.00,0.000,0.0093,0.2578
0.40,8.862,6.24,0.00,0.00,0.000,0.0098,0.2565
0.40,8.880,6.87,0.00,0.00,0.000,0.0106,0.2559
0.40,8.901,7.18,0.00,0.00,0.000,0.0112,0.2559
0.40,8.921,8.57,0.00,0.00,0.000,0.0120,0.2572
0.40,8.944,9.96,0.00,0.00,0.000,0.0125,0.2595
0.40,8.962,12.09,0.00,0.00,0.000,0.0124,0.2638
0.40,8.981,13.77,0.00,0.00,0.000,0.0113,0.2687
0.40,9.002,8.94,0.00,0.00,0.000,0.0104,0.2746
0.40,9.022,14.81,0.00,0.00,0.000,0.0092,0.2770
0.40,9.042,12.73,0.00,0.00,0.000,0.0086,0.2769
0.40,9.061,25.88,0.00,0.00,0.000,0.0069,0.2734
0.40,9.082,23.13,0.00,0.00,0.000,0.0118,0.2694
0.40,9.102,9.24,0.00,0.00,0.000,0.0137,0.2640
0.40,9.121,8.93,0.00,0.00,0.000,0.0132,0.2620
0.40,9.141,7.61,0.00,0.00,0.000,0.0123,0.2602
0.40,9.162,8.21,0.00,0.00,0.000,0.0111,0.2583
0.40,9.182,6.94,0.00,0.00,0.000,0.0108,0.2575
0.40,9.201,7.29,0.00,0.00,0.000,0.0108,0.2572
0.40,9.221,8.04,0.00,0.00,0.000,0.0114,0.2575
0.40,9.241,14.90,0.00,0.00,0.000,0.0120,0.2592
0.40,9.262,21.61,0.00,0.00,0.000,0.0121,0.2617
0.40,9.281,16.46,0.00,0.00,0.000,0.0119,0.2681
0.40,9.301,14.72,0.00,0.00,0.000,0.0122,0.2738
0.40,9.321,24.12,0.00,0.00,0.000,0.0120,0.2764
0.40,9.341,20.59,0.00,0.00,0.000,0.0081,0.2769
0.40,9.361,48.18,0.00,0.00,0.000,0.0071,0.2747
0.40,9.382,31.95,0.00,0.00,0.000,0.0112,0.2667
0.40,9.402,12.01,0.00,0.00,0.000,0.0127,0.2643
0.40,9.422,8.45,0.00,0.00,0.000,0.0126,0.2601
0.40,9.442,5.38,0.00,0.00,0.000,0.0122,0.2580
0.40,9.462,6.05,0.00,0.00,0.000,0.0115,0.2559
0.40,9.482,6.07,0.00,0.00,0.000,0.0113,0.2554
0.40,9.501,6.79,0.00,0.00,0.000,0.0112,0.2554
