rollout,segment,t,vx_cmd,vy_cmd,wz_cmd,vx_med,vy_med,wz_med,tilt_rad,height,power_W,tau_max
3,3,15.787,0.0,0.0,0.5,-0.0139,0.0085,0.1135,0.0079,0.2663,2.04,12.43
3,3,15.808,0.0,0.0,0.5,-0.0093,0.0057,0.1231,0.0083,0.2660,2.16,12.35
3,3,15.823,0.0,0.0,0.5,-0.0047,0.0034,0.1284,0.0083,0.2659,3.00,12.36
3,3,15.846,0.0,0.0,0.5,-0.0125,0.0129,0.1491,0.0066,0.2674,7.34,11.54
3,3,15.864,0.0,0.0,0.5,-0.0058,0.0091,0.1663,0.0049,0.2687,6.88,11.68
3,3,15.884,0.0,0.0,0.5,-0.0049,0.0063,0.2004,0.0020,0.2711,10.72,10.49
3,3,15.904,0.0,0.0,0.5,-0.0077,-0.0000,0.2753,0.0055,0.2753,18.16,4.38
3,3,15.922,0.0,0.0,0.5,-0.0028,-0.0362,0.3285,0.0083,0.2749,16.63,13.42
3,3,15.946,0.0,0.0,0.5,0.0040,-0.0319,0.3578,0.0084,0.2721,30.63,13.01
3,3,15.963,0.0,0.0,0.5,0.0045,-0.0336,0.3364,0.0075,0.2695,23.36,14.61
3,3,15.985,0.0,0.0,0.5,0.0001,-0.0221,0.1889,0.0079,0.2648,8.27,14.28
3,3,16.003,0.0,0.0,0.5,-0.0024,-0.0198,0.1382,0.0082,0.2636,5.21,13.92
3,3,16.025,0.0,0.0,0.5,-0.0032,-0.0233,0.0958,0.0085,0.2623,4.73,12.57
3,3,16.049,0.0,0.0,0.5,-0.0009,-0.0214,0.1068,0.0101,0.2622,5.62,12.05
3,3,16.068,0.0,0.0,0.5,-0.0001,-0.0063,0.1204,0.0116,0.2624,5.66,11.56
3,3,16.084,0.0,0.0,0.5,-0.0033,-0.0295,0.1329,0.0113,0.2632,4.93,10.94
3,3,16.104,0.0,0.0,0.5,-0.0038,-0.0108,0.1414,0.0097,0.2642,6.26,10.72
3,3,16.123,0.0,0.0,0.5,-0.0054,-0.0103,0.1500,0.0085,0.2658,5.34,11.05
3,3,16.149,0.0,0.0,0.5,-0.0087,-0.0161,0.1579,0.0077,0.2685,6.47,11.07
3,3,16.165,0.0,0.0,0.5,-0.0088,-0.0142,0.2063,0.0060,0.2715,7.22,10.37
3,3,16.183,0.0,0.0,0.5,-0.0058,-0.0085,0.2471,0.0049,0.2735,19.07,8.66
3,3,16.203,0.0,0.0,0.5,-0.0136,-0.0180,0.3216,0.0028,0.2770,5.36,5.86
3,3,16.230,0.0,0.0,0.5,-0.0139,-0.0123,0.3095,0.0005,0.2758,15.26,11.53
3,3,16.254,0.0,0.0,0.5,-0.0176,-0.0117,0.1700,0.0024,0.2734,20.90,13.60
3,3,16.265,0.0,0.0,0.5,-0.0123,-0.0104,0.1109,0.0044,0.2718,11.99,13.31
3,3,16.283,0.0,0.0,0.5,-0.0077,-0.0063,0.0875,0.0059,0.2702,6.27,13.50
3,3,16.303,0.0,0.0,0.5,-0.0057,-0.0040,0.0852,0.0067,0.2678,4.11,13.60
3,3,16.328,0.0,0.0,0.5,0.0019,-0.0007,0.1114,0.0058,0.2663,3.77,13.40
3,3,16.348,0.0,0.0,0.5,0.0055,-0.0010,0.1221,0.0053,0.2649,2.72,13.18
3,3,16.365,0.0,0.0,0.5,0.0153,-0.0046,0.1245,0.0054,0.2646,2.21,13.18
3,3,16.385,0.0,0.0,0.5,0.0110,-0.0048,0.1320,0.0064,0.2640,2.26,12.60
3,3,16.404,0.0,0.0,0.5,0.0155,-0.0088,0.1479,0.0094,0.2633,2.13,12.60
3,3,16.427,0.0,0.0,0.5,0.0091,-0.0049,0.1533,0.0111,0.2634,2.51,12.59
3,3,16.448,0.0,0.0,0.5,0.0184,-0.0078,0.1530,0.0119,0.2652,7.55,11.96
3,3,16.464,0.0,0.0,0.5,0.0212,-0.0070,0.1655,0.0115,0.2680,13.61,10.08
3,3,16.483,0.0,0.0,0.5,0.0247,-0.0133,0.2013,0.0116,0.2716,17.02,7.52
3,3,16.505,0.0,0.0,0.5,0.0175,-0.0213,0.2474,0.0115,0.2735,11.55,6.77
3,3,16.524,0.0,0.0,0.5,0.0062,-0.0268,0.2770,0.0108,0.2724,11.98,11.42
3,3,16.549,0.0,0.0,0.5,0.0008,-0.0164,0.2891,0.0088,0.2682,8.83,12.63
3,3,16.565,0.0,0.0,0.5,-0.0016,-0.0221,0.2157,0.0089,0.2661,7.53,13.15
3,3,16.582,0.0,0.0,0.5,-0.0013,-0.0256,0.1447,0.0103,0.2641,5.18,12.84
3,3,16.604,0.0,0.0,0.5,0.0014,-0.0260,0.0970,0.0129,0.2622,4.06,12.77
3,3,16.631,0.0,0.0,0.5,0.0006,-0.0120,0.0977,0.0141,0.2617,4.71,12.54
3,3,16.646,0.0,0.0,0.5,-0.0003,-0.0135,0.1026,0.0142,0.2615,5.08,12.46
3,3,16.664,0.0,0.0,0.5,-0.0030,-0.0183,0.1116,0.0135,0.2616,5.63,11.78
3,3,16.682,0.0,0.0,0.5,-0.0029,-0.0105,0.1151,0.0129,0.2623,6.02,11.60
3,3,16.703,0.0,0.0,0.5,-0.0042,-0.0168,0.1177,0.0126,0.2637,6.27,11.52
3,3,16.732,0.0,0.0,0.5,-0.0038,-0.0163,0.1241,0.0122,0.2653,7.29,11.67
3,3,16.744,0.0,0.0,0.5,-0.0073,-0.0233,0.1414,0.0112,0.2673,6.19,11.53
3,3,16.763,0.0,0.0,0.5,-0.0057,-0.0136,0.1805,0.0093,0.2704,11.44,10.39
3,3,16.785,0.0,0.0,0.5,-0.0094,-0.0210,0.3013,0.0075,0.2751,5.10,8.98
3,3,16.805,0.0,0.0,0.5,-0.0129,-0.0204,0.3325,0.0069,0.2762,2.90,9.10
3,3,16.826,0.0,0.0,0.5,-0.0203,-0.0178,0.2559,0.0048,0.2755,8.90,11.38
3,3,16.843,0.0,0.0,0.5,-0.0130,-0.0089,0.2006,0.0046,0.2747,6.82,11.43
3,3,16.864,0.0,0.0,0.5,-0.0079,-0.0063,0.1265,0.0050,0.2729,14.32,13.97
3,3,16.882,0.0,0.0,0.5,-0.0047,-0.0093,0.0960,0.0068,0.2699,8.19,13.50
3,3,16.903,0.0,0.0,0.5,0.0018,-0.0055,0.1023,0.0085,0.2682,3.81,13.42
3,3,16.929,0.0,0.0,0.5,0.0061,-0.0031,0.1131,0.0089,0.2656,3.56,13.54
3,3,16.945,0.0,0.0,0.5,0.0077,-0.0020,0.1222,0.0089,0.2651,2.88,13.36
3,3,16.964,0.0,0.0,0.5,0.0114,-0.0029,0.1282,0.0092,0.2643,2.93,13.19
3,3,16.984,0.0,0.0,0.5,0.0252,-0.0073,0.1294,0.0103,0.2635,2.20,12.90
3,3,17.003,0.0,0.0,0.5,0.0203,-0.0072,0.1419,0.0126,0.2630,2.24,12.82
3,3,17.031,0.0,0.0,0.5,0.0173,-0.0061,0.1476,0.0143,0.2632,2.60,12.76
3,3,17.045,0.0,0.0,0.5,0.0216,-0.0070,0.1494,0.0150,0.2637,2.68,12.76
3,3,17.064,0.0,0.0,0.5,0.0336,-0.0097,0.1600,0.0151,0.2669,14.63,10.08
3,3,17.083,0.0,0.0,0.5,0.0342,-0.0157,0.1888,0.0150,0.2709,10.86,7.46
3,3,17.104,0.0,0.0,0.5,0.0227,-0.0203,0.2427,0.0165,0.2736,11.54,5.19
3,3,17.126,0.0,0.0,0.5,0.0138,-0.0227,0.2920,0.0166,0.2722,11.53,11.45
3,3,17.143,0.0,0.0,0.5,0.0092,-0.0217,0.3163,0.0152,0.2710,16.92,13.01
3,3,17.163,0.0,0.0,0.5,0.0050,-0.0315,0.2048,0.0134,0.2661,6.87,12.98
3,3,17.183,0.0,0.0,0.5,0.0017,-0.0199,0.1357,0.0144,0.2643,6.35,12.58
3,3,17.204,0.0,0.0,0.5,0.0014,-0.0202,0.1032,0.0160,0.2627,4.36,12.43
3,3,17.229,0.0,0.0,0.5,0.0012,-0.0216,0.1025,0.0175,0.2616,4.73,12.23
3,3,17.246,0.0,0.0,0.5,-0.0028,-0.0324,0.1084,0.0173,0.2614,4.85,12.17
3,3,17.267,0.0,0.0,0.5,-0.0030,-0.0128,0.1129,0.0169,0.2615,5.40,11.85
3,3,17.290,0.0,0.0,0.5,-0.0074,-0.0226,0.1180,0.0171,0.2623,5.77,11.57
3,3,17.304,0.0,0.0,0.5,-0.0068,-0.0198,0.1171,0.0173,0.2630,5.37,11.52
3,3,17.330,0.0,0.0,0.5,-0.0041,-0.0112,0.1179,0.0172,0.2643,10.22,11.78
3,3,17.347,0.0,0.0,0.5,-0.0111,-0.0218,0.1546,0.0158,0.2679,7.00,11.52
3,3,17.365,0.0,0.0,0.5,-0.0130,-0.0178,0.1902,0.0142,0.2700,10.02,10.65
3,3,17.383,0.0,0.0,0.5,-0.0168,-0.0210,0.2751,0.0133,0.2735,8.58,8.83
3,3,17.403,0.0,0.0,0.5,-0.0159,-0.0181,0.3629,0.0110,0.2763,5.53,6.24
3,3,17.428,0.0,0.0,0.5,-0.0264,-0.0192,0.3332,0.0103,0.2758,12.22,12.22
3,3,17.450,0.0,0.0,0.5,-0.0138,-0.0075,0.1708,0.0100,0.2738,11.33,14.11
3,3,17.464,0.0,0.0,0.5,-0.0076,-0.0046,0.1123,0.0105,0.2723,14.55,14.34
3,3,17.484,0.0,0.0,0.5,-0.0044,-0.0040,0.0863,0.0118,0.2690,5.23,13.96
3,3,17.503,0.0,0.0,0.5,0.0009,-0.0026,0.0858,0.0123,0.2681,5.24,13.84
3,3,17.525,0.0,0.0,0.5,0.0077,-0.0020,0.0895,0.0129,0.2663,3.39,13.99
3,3,17.545,0.0,0.0,0.5,0.0085,-0.0005,0.1111,0.0131,0.2648,3.25,13.72
3,3,17.566,0.0,0.0,0.5,0.0135,-0.0014,0.1239,0.0133,0.2638,2.53,13.73
3,3,17.584,0.0,0.0,0.5,0.0226,-0.0035,0.1326,0.0140,0.2630,2.07,13.39
3,3,17.603,0.0,0.0,0.5,0.0273,-0.0055,0.1419,0.0157,0.2625,2.19,13.37
3,3,17.627,0.0,0.0,0.5,0.0212,-0.0039,0.1479,0.0168,0.2626,2.74,13.20
3,3,17.648,0.0,0.0,0.5,0.0220,-0.0036,0.1553,0.0172,0.2641,5.32,12.28
3,3,17.668,0.0,0.0,0.5,0.0298,-0.0046,0.1618,0.0169,0.2654,4.53,12.33
3,3,17.684,0.0,0.0,0.5,0.0404,-0.0117,0.1948,0.0170,0.2698,15.36,7.51
3,3,17.705,0.0,0.0,0.5,0.0223,-0.0115,0.2506,0.0179,0.2733,10.72,4.59
3,3,17.730,0.0,0.0,0.5,0.0211,-0.0207,0.2709,0.0185,0.2726,9.78,10.01
3,3,17.745,0.0,0.0,0.5,0.0150,-0.0274,0.3343,0.0181,0.2712,11.54,11.20
3,3,17.767,0.0,0.0,0.5,0.0057,-0.0256,0.3137,0.0174,0.2679,10.07,13.76
3,3,17.784,0.0,0.0,0.5,0.0003,-0.0191,0.2480,0.0172,0.2658,10.16,13.84
3,3,17.804,0.0,0.0,0.5,-0.0020,-0.0267,0.1313,0.0178,0.2636,5.84,13.37
3,3,17.829,0.0,0.0,0.5,-0.0017,-0.0128,0.1040,0.0185,0.2626,5.59,13.16
3,3,17.847,0.0,0.0,0.5,-0.0031,-0.0204,0.0948,0.0203,0.2620,6.01,12.34
3,3,17.865,0.0,0.0,0.5,-0.0056,-0.0235,0.0962,0.0208,0.2621,6.14,11.61
3,3,17.884,0.0,0.0,0.5,-0.0049,-0.0122,0.1030,0.0202,0.2627,7.07,11.08
3,3,17.904,0.0,0.0,0.5,-0.0083,-0.0140,0.1191,0.0180,0.2639,6.65,11.06
3,3,17.931,0.0,0.0,0.5,-0.0081,-0.0124,0.1425,0.0159,0.2661,7.58,11.48
3,3,17.947,0.0,0.0,0.5,-0.0148,-0.0234,0.1563,0.0153,0.2674,5.62,11.44
3,3,17.965,0.0,0.0,0.5,-0.0132,-0.0205,0.1909,0.0143,0.2692,14.71,10.53
3,3,17.983,0.0,0.0,0.5,-0.0146,-0.0235,0.2880,0.0123,0.2745,7.35,8.56
3,3,18.006,0.0,0.0,0.5,-0.0205,-0.0226,0.3626,0.0095,0.2760,6.95,7.80
3,3,18.027,0.0,0.0,0.5,-0.0166,-0.0097,0.2586,0.0079,0.2752,8.39,12.20
3,3,18.045,0.0,0.0,0.5,-0.0165,-0.0090,0.1972,0.0081,0.2744,12.37,13.88
3,3,18.064,0.0,0.0,0.5,-0.0084,-0.0060,0.1575,0.0089,0.2725,26.65,14.46
3,3,18.083,0.0,0.0,0.5,-0.0084,-0.0083,0.1311,0.0106,0.2679,8.99,13.91
3,3,18.105,0.0,0.0,0.5,-0.0018,-0.0045,0.1129,0.0112,0.2669,4.73,13.63
3,3,18.131,0.0,0.0,0.5,0.0032,-0.0009,0.1097,0.0111,0.2655,3.38,13.76
3,3,18.146,0.0,0.0,0.5,0.0108,-0.0008,0.1168,0.0109,0.2643,2.99,13.71
3,3,18.163,0.0,0.0,0.5,0.0094,-0.0007,0.1211,0.0110,0.2636,2.75,13.60
3,3,18.187,0.0,0.0,0.5,0.0170,-0.0026,0.1294,0.0122,0.2628,2.33,13.39
3,3,18.206,0.0,0.0,0.5,0.0125,-0.0023,0.1397,0.0135,0.2625,2.27,13.34
3,3,18.227,0.0,0.0,0.5,0.0240,-0.0039,0.1441,0.0143,0.2625,2.59,13.34
3,3,18.246,0.0,0.0,0.5,0.0194,-0.0025,0.1516,0.0148,0.2645,9.33,12.43
3,3,18.264,0.0,0.0,0.5,0.0319,-0.0045,0.1541,0.0143,0.2667,6.71,10.63
3,3,18.284,0.0,0.0,0.5,0.0259,-0.0107,0.2230,0.0142,0.2723,16.27,8.37
3,3,18.305,0.0,0.0,0.5,0.0075,-0.0051,0.2344,0.0146,0.2730,8.77,4.76
3,3,18.330,0.0,0.0,0.5,0.0161,-0.0190,0.2822,0.0144,0.2718,10.48,11.42
3,3,18.345,0.0,0.0,0.5,0.0121,-0.0286,0.3272,0.0138,0.2709,9.47,11.28
3,3,18.365,0.0,0.0,0.5,0.0049,-0.0281,0.2864,0.0130,0.2660,17.97,13.30
3,3,18.383,0.0,0.0,0.5,0.0011,-0.0157,0.1915,0.0134,0.2639,5.88,13.31
3,3,18.404,0.0,0.0,0.5,0.0006,-0.0186,0.1125,0.0146,0.2619,5.79,13.04
3,3,18.431,0.0,0.0,0.5,0.0007,-0.0170,0.0941,0.0154,0.2614,4.84,12.67
3,3,18.445,0.0,0.0,0.5,-0.0008,-0.0207,0.0959,0.0158,0.2612,4.80,12.24
3,3,18.464,0.0,0.0,0.5,-0.0025,-0.0189,0.1002,0.0154,0.2614,5.59,11.75
3,3,18.485,0.0,0.0,0.5,-0.0032,-0.0130,0.1115,0.0146,0.2621,5.73,11.39
3,3,18.503,0.0,0.0,0.5,-0.0046,-0.0156,0.1265,0.0137,0.2634,6.62,11.43
3,3,18.530,0.0,0.0,0.5,-0.0044,-0.0132,0.1293,0.0130,0.2652,6.30,11.70
3,3,18.545,0.0,0.0,0.5,-0.0047,-0.0118,0.1400,0.0124,0.2666,6.63,11.62
3,3,18.564,0.0,0.0,0.5,-0.0121,-0.0252,0.1939,0.0106,0.2701,15.25,10.46
3,3,18.584,0.0,0.0,0.5,-0.0104,-0.0210,0.2737,0.0091,0.2739,4.31,8.88
3,3,18.605,0.0,0.0,0.5,-0.0126,-0.0181,0.3127,0.0072,0.2752,3.23,7.60
3,3,18.629,0.0,0.0,0.5,-0.0144,-0.0116,0.1953,0.0055,0.2744,7.52,11.49
3,3,18.645,0.0,0.0,0.5,-0.0159,-0.0107,0.1486,0.0056,0.2735,7.67,13.61
3,3,18.664,0.0,0.0,0.5,-0.0048,-0.0082,0.0956,0.0066,0.2709,7.70,14.16
3,3,18.683,0.0,0.0,0.5,0.0010,-0.0056,0.0842,0.0079,0.2677,2.40,13.56
3,3,18.703,0.0,0.0,0.5,0.0042,-0.0026,0.0845,0.0082,0.2664,3.71,13.73
3,3,18.729,0.0,0.0,0.5,0.0094,-0.0024,0.1042,0.0083,0.2646,2.54,13.65
3,3,18.747,0.0,0.0,0.5,0.0142,-0.0029,0.1214,0.0085,0.2638,2.69,13.65
3,3,18.769,0.0,0.0,0.5,0.0143,-0.0036,0.1388,0.0099,0.2627,2.42,13.37
3,3,18.785,0.0,0.0,0.5,0.0244,-0.0078,0.1454,0.0111,0.2623,2.61,13.21
3,3,18.804,0.0,0.0,0.5,0.0212,-0.0072,0.1518,0.0130,0.2620,2.45,13.24
3,3,18.823,0.0,0.0,0.5,0.0204,-0.0060,0.1515,0.0144,0.2621,2.90,13.20
3,3,18.846,0.0,0.0,0.5,0.0301,-0.0080,0.1551,0.0154,0.2636,12.11,12.26
3,3,18.865,0.0,0.0,0.5,0.0358,-0.0102,0.1661,0.0154,0.2674,11.59,10.47
3,3,18.882,0.0,0.0,0.5,0.0117,-0.0051,0.1873,0.0156,0.2695,19.54,7.65
3,3,18.904,0.0,0.0,0.5,0.0340,-0.0220,0.2356,0.0162,0.2733,10.06,4.86
3,3,18.931,0.0,0.0,0.5,0.0136,-0.0165,0.2989,0.0148,0.2718,13.52,10.81
3,3,18.949,0.0,0.0,0.5,0.0105,-0.0208,0.3415,0.0124,0.2696,15.81,13.02
3,3,18.965,0.0,0.0,0.5,0.0079,-0.0214,0.3191,0.0119,0.2677,9.33,12.49
3,3,18.983,0.0,0.0,0.5,0.0057,-0.0137,0.1748,0.0135,0.2641,7.36,13.43
3,3,19.005,0.0,0.0,0.5,0.0066,-0.0162,0.1180,0.0153,0.2625,4.96,13.37
3,3,19.031,0.0,0.0,0.5,0.0061,-0.0140,0.0972,0.0164,0.2619,5.39,12.92
3,3,19.045,0.0,0.0,0.5,0.0059,-0.0159,0.0925,0.0164,0.2616,5.84,12.71
3,3,19.066,0.0,0.0,0.5,0.0023,-0.0110,0.0994,0.0154,0.2616,6.19,11.62
3,3,19.085,0.0,0.0,0.5,-0.0008,-0.0113,0.1296,0.0137,0.2624,5.39,11.17
3,3,19.103,0.0,0.0,0.5,-0.0011,-0.0093,0.1297,0.0128,0.2634,7.56,11.23
3,3,19.130,0.0,0.0,0.5,-0.0010,-0.0103,0.1287,0.0121,0.2653,5.77,11.57
3,3,19.147,0.0,0.0,0.5,-0.0028,-0.0135,0.1358,0.0112,0.2674,6.56,11.50
3,3,19.164,0.0,0.0,0.5,-0.0019,-0.0060,0.1645,0.0098,0.2700,11.99,10.52
3,3,19.184,0.0,0.0,0.5,-0.0052,-0.0134,0.3083,0.0072,0.2755,12.08,9.14
3,3,19.203,0.0,0.0,0.5,-0.0109,-0.0149,0.3570,0.0042,0.2761,7.61,7.45
3,3,19.226,0.0,0.0,0.5,-0.0103,-0.0078,0.2625,0.0032,0.2756,8.52,11.10
3,3,19.244,0.0,0.0,0.5,-0.0096,-0.0092,0.2324,0.0035,0.2752,11.66,13.07
3,3,19.263,0.0,0.0,0.5,-0.0105,-0.0166,0.1451,0.0073,0.2711,12.36,13.61
3,3,19.283,0.0,0.0,0.5,-0.0038,-0.0092,0.1181,0.0091,0.2696,6.22,13.38
3,3,19.304,0.0,0.0,0.5,-0.0000,-0.0054,0.1123,0.0093,0.2690,6.03,13.37
3,3,19.325,0.0,0.0,0.5,0.0047,-0.0038,0.1116,0.0090,0.2666,4.01,13.48
3,3,19.345,0.0,0.0,0.5,0.0116,-0.0051,0.1210,0.0084,0.2655,3.29,13.03
3,3,19.366,0.0,0.0,0.5,0.0054,-0.0026,0.1265,0.0092,0.2644,1.95,12.81
3,3,19.383,0.0,0.0,0.5,0.0201,-0.0112,0.1374,0.0117,0.2638,2.72,12.71
3,3,19.405,0.0,0.0,0.5,0.0169,-0.0095,0.1461,0.0136,0.2634,2.39,12.85
3,3,19.425,0.0,0.0,0.5,0.0170,-0.0075,0.1497,0.0146,0.2637,3.70,12.72
3,3,19.449,0.0,0.0,0.5,0.0172,-0.0068,0.1531,0.0146,0.2652,9.02,11.83
3,3,19.464,0.0,0.0,0.5,0.0265,-0.0108,0.1606,0.0144,0.2670,7.91,11.93
3,3,19.485,0.0,0.0,0.5,0.0159,-0.0075,0.1888,0.0145,0.2697,25.80,7.05
3,3,19.505,0.0,0.0,0.5,0.0371,-0.0333,0.2421,0.0154,0.2739,18.98,4.93
3,3,19.533,0.0,0.0,0.5,0.0119,-0.0294,0.3277,0.0161,0.2719,11.33,11.06
3,3,19.546,0.0,0.0,0.5,0.0098,-0.0449,0.3533,0.0156,0.2708,15.02,12.86
3,3,19.565,0.0,0.0,0.5,0.0014,-0.0290,0.3243,0.0150,0.2678,10.46,13.40
3,3,19.583,0.0,0.0,0.5,-0.0021,-0.0308,0.1995,0.0152,0.2646,6.38,13.41
3,3,19.607,0.0,0.0,0.5,-0.0017,-0.0239,0.1453,0.0156,0.2634,3.79,13.20
3,3,19.630,0.0,0.0,0.5,-0.0013,-0.0192,0.0912,0.0175,0.2617,4.97,12.89
3,3,19.646,0.0,0.0,0.5,-0.0045,-0.0334,0.0891,0.0183,0.2615,5.46,12.73
3,3,19.665,0.0,0.0,0.5,-0.0038,-0.0150,0.0951,0.0183,0.2617,5.80,11.87
3,3,19.684,0.0,0.0,0.5,-0.0106,-0.0235,0.1246,0.0165,0.2624,5.39,11.32
3,3,19.706,0.0,0.0,0.5,-0.0082,-0.0168,0.1372,0.0148,0.2641,5.71,11.29
3,3,19.726,0.0,0.0,0.5,-0.0000,0.0000,0.1405,0.0144,0.2654,8.47,11.63
3,3,19.747,0.0,0.0,0.5,-0.0133,-0.0268,0.1501,0.0136,0.2676,7.13,11.51
3,3,19.765,0.0,0.0,0.5,-0.0126,-0.0217,0.1869,0.0125,0.2702,10.76,10.61
3,3,19.785,0.0,0.0,0.5,-0.0147,-0.0251,0.2829,0.0111,0.2740,20.09,8.94
3,3,19.808,0.0,0.0,0.5,-0.0221,-0.0300,0.3427,0.0086,0.2763,6.70,8.26
3,3,19.825,0.0,0.0,0.5,-0.0190,-0.0137,0.2403,0.0078,0.2760,6.32,11.74
3,3,19.846,0.0,0.0,0.5,-0.0132,-0.0082,0.1814,0.0080,0.2754,12.89,13.73
3,3,19.864,0.0,0.0,0.5,-0.0106,-0.0108,0.1217,0.0094,0.2720,10.21,14.22
3,3,19.883,0.0,0.0,0.5,-0.0047,-0.0073,0.1136,0.0108,0.2696,6.91,14.07
3,3,19.902,0.0,0.0,0.5,0.0007,-0.0037,0.1099,0.0111,0.2679,4.48,13.68
3,3,19.924,0.0,0.0,0.5,0.0086,-0.0013,0.1266,0.0102,0.2661,3.28,13.18
3,3,19.950,0.0,0.0,0.5,0.0096,-0.0024,0.1239,0.0105,0.2647,2.69,13.18
3,3,19.965,0.0,0.0,0.5,0.0225,-0.0069,0.1263,0.0113,0.2643,2.23,13.17
3,3,19.984,0.0,0.0,0.5,0.0171,-0.0062,0.1354,0.0134,0.2637,3.01,13.03
3,3,20.003,0.0,0.0,0.5,0.0229,-0.0077,0.1448,0.0155,0.2632,2.81,13.01
3,3,20.026,0.0,0.0,0.5,0.0155,-0.0045,0.1503,0.0162,0.2635,4.14,12.93
3,3,20.044,0.0,0.0,0.5,0.0216,-0.0053,0.1537,0.0158,0.2646,6.25,11.96
3,3,20.067,0.0,0.0,0.5,0.0217,-0.0062,0.1624,0.0153,0.2673,15.48,9.67
3,3,20.084,0.0,0.0,0.5,0.0261,-0.0136,0.1907,0.0161,0.2710,17.61,10.00
3,3,20.105,0.0,0.0,0.5,0.0308,-0.0252,0.2197,0.0174,0.2733,24.66,4.97
3,3,20.126,0.0,0.0,0.5,0.0182,-0.0220,0.2733,0.0164,0.2730,9.46,7.44
3,3,20.147,0.0,0.0,0.5,0.0073,-0.0126,0.3169,0.0140,0.2713,27.32,12.72
3,3,20.165,0.0,0.0,0.5,0.0076,-0.0184,0.2820,0.0124,0.2669,6.31,13.37
3,3,20.184,0.0,0.0,0.5,0.0097,-0.0269,0.1780,0.0141,0.2642,7.56,12.96
3,3,20.205,0.0,0.0,0.5,0.0071,-0.0162,0.1088,0.0159,0.2625,4.43,12.91
3,3,20.231,0.0,0.0,0.5,0.0062,-0.0152,0.0897,0.0168,0.2614,4.19,12.52
3,3,20.249,0.0,0.0,0.5,0.0040,-0.0106,0.0926,0.0166,0.2613,4.24,12.22
3,3,20.265,0.0,0.0,0.5,0.0035,-0.0133,0.1121,0.0157,0.2614,4.44,11.90
3,3,20.283,0.0,0.0,0.5,0.0019,-0.0149,0.1282,0.0145,0.2621,5.30,11.56
3,3,20.303,0.0,0.0,0.5,0.0010,-0.0132,0.1267,0.0138,0.2632,5.87,11.59
3,3,20.325,0.0,0.0,0.5,0.0006,-0.0159,0.1243,0.0133,0.2646,6.02,11.77
3,3,20.345,0.0,0.0,0.5,-0.0007,-0.0152,0.1374,0.0120,0.2670,6.85,11.53
3,3,20.370,0.0,0.0,0.5,-0.0012,-0.0074,0.1705,0.0105,0.2698,8.84,11.39
3,3,20.382,0.0,0.0,0.5,-0.0047,-0.0167,0.2415,0.0088,0.2728,3.14,10.50
3,3,20.405,0.0,0.0,0.5,-0.0067,-0.0164,0.3184,0.0072,0.2756,7.78,5.93
3,3,20.424,0.0,0.0,0.5,-0.0111,-0.0150,0.3153,0.0059,0.2753,9.22,10.92
3,3,20.447,0.0,0.0,0.5,-0.0155,-0.0188,0.2016,0.0058,0.2738,12.96,13.93
3,3,20.464,0.0,0.0,0.5,-0.0078,-0.0130,0.1112,0.0065,0.2713,8.98,13.61
3,3,20.483,0.0,0.0,0.5,-0.0002,-0.0051,0.0598,0.0072,0.2695,5.42,13.49
3,3,20.505,0.0,0.0,0.5,0.0056,-0.0065,0.0567,0.0079,0.2676,3.36,13.61
3,3,20.527,0.0,0.0,0.5,0.0112,-0.0054,0.0894,0.0091,0.2654,3.35,13.58
3,3,20.550,0.0,0.0,0.5,0.0120,-0.0040,0.1170,0.0097,0.2640,2.42,13.59
3,3,20.565,0.0,0.0,0.5,0.0213,-0.0067,0.1368,0.0102,0.2632,2.50,13.39
3,3,20.583,0.0,0.0,0.5,0.0229,-0.0076,0.1512,0.0112,0.2626,2.26,13.18
3,3,20.605,0.0,0.0,0.5,0.0141,-0.0049,0.1527,0.0122,0.2623,2.16,13.18
3,3,20.625,0.0,0.0,0.5,0.0358,-0.0117,0.1546,0.0141,0.2623,2.21,13.01
3,3,20.648,0.0,0.0,0.5,0.0372,-0.0109,0.1641,0.0151,0.2651,4.08,12.00
3,3,20.668,0.0,0.0,0.5,0.0316,-0.0103,0.1783,0.0150,0.2677,13.25,9.95
3,3,20.683,0.0,0.0,0.5,0.0228,-0.0108,0.2026,0.0153,0.2699,12.80,10.41
3,3,20.706,0.0,0.0,0.5,0.0369,-0.0251,0.2501,0.0157,0.2727,12.80,5.77
3,3,20.727,0.0,0.0,0.5,0.0143,-0.0181,0.3057,0.0145,0.2717,10.65,10.64
3,3,20.746,0.0,0.0,0.5,0.0099,-0.0182,0.3562,0.0129,0.2700,14.40,12.95
3,3,20.765,0.0,0.0,0.5,0.0105,-0.0261,0.2839,0.0124,0.2662,9.53,13.16
3,3,20.783,0.0,0.0,0.5,0.0034,-0.0078,0.2490,0.0127,0.2653,9.41,13.12
3,3,20.805,0.0,0.0,0.5,0.0101,-0.0245,0.1199,0.0152,0.2623,4.06,13.40
3,3,20.826,0.0,0.0,0.5,0.0067,-0.0158,0.0971,0.0162,0.2616,4.60,13.32
3,3,20.850,0.0,0.0,0.5,0.0048,-0.0140,0.0886,0.0173,0.2611,5.17,12.51
3,3,20.866,0.0,0.0,0.5,0.0024,-0.0118,0.1080,0.0163,0.2611,5.54,11.75
3,3,20.883,0.0,0.0,0.5,-0.0004,-0.0109,0.1226,0.0153,0.2614,6.07,11.28
