v_cmd,t,P_mecanica_W,P_electrica_W,voltaje_V,corriente_A,inclinacion_rad,altura_m
0.20,10.401,4.03,0.00,0.00,0.000,0.0107,0.2600
0.20,10.421,4.03,0.00,0.00,0.000,0.0105,0.2598
0.20,10.441,5.69,0.00,0.00,0.000,0.0098,0.2601
0.20,10.463,12.22,0.00,0.00,0.000,0.0088,0.2622
0.20,10.481,8.09,0.00,0.00,0.000,0.0082,0.2664
0.20,10.501,19.05,0.00,0.00,0.000,0.0086,0.2712
0.20,10.522,4.89,0.00,0.00,0.000,0.0095,0.2738
0.20,10.542,8.65,0.00,0.00,0.000,0.0083,0.2733
0.20,10.562,10.23,0.00,0.00,0.000,0.0063,0.2704
0.20,10.582,8.31,0.00,0.00,0.000,0.0056,0.2672
0.20,10.602,6.50,0.00,0.00,0.000,0.0058,0.2642
0.20,10.623,7.50,0.00,0.00,0.000,0.0058,0.2614
0.20,10.646,3.51,0.00,0.00,0.000,0.0057,0.2594
0.20,10.662,2.60,0.00,0.00,0.000,0.0042,0.2580
0.20,10.682,2.58,0.00,0.00,0.000,0.0030,0.2579
0.20,10.702,2.25,0.00,0.00,0.000,0.0043,0.2578
0.20,10.721,2.95,0.00,0.00,0.000,0.0048,0.2583
0.20,10.743,3.38,0.00,0.00,0.000,0.0041,0.2599
0.20,10.761,7.11,0.00,0.00,0.000,0.0024,0.2634
0.20,10.781,19.18,0.00,0.00,0.000,0.0026,0.2688
0.20,10.808,12.94,0.00,0.00,0.000,0.0057,0.2719
0.20,10.822,3.56,0.00,0.00,0.000,0.0072,0.2732
0.20,10.842,8.08,0.00,0.00,0.000,0.0070,0.2726
0.20,10.862,11.39,0.00,0.00,0.000,0.0071,0.2684
0.20,10.885,5.56,0.00,0.00,0.000,0.0071,0.2664
0.20,10.902,3.65,0.00,0.00,0.000,0.0074,0.2637
0.20,10.922,4.63,0.00,0.00,0.000,0.0092,0.2625
0.20,10.942,3.78,0.00,0.00,0.000,0.0113,0.2613
0.20,10.963,4.16,0.00,0.00,0.000,0.0123,0.2609
0.20,10.983,3.95,0.00,0.00,0.000,0.0128,0.2606
0.20,11.001,3.57,0.00,0.00,0.000,0.0128,0.2599
0.20,11.022,3.54,0.00,0.00,0.000,0.0120,0.2598
0.20,11.042,4.55,0.00,0.00,0.000,0.0107,0.2606
0.20,11.067,12.33,0.00,0.00,0.000,0.0100,0.2623
0.20,11.081,17.26,0.00,0.00,0.000,0.0094,0.2658
0.20,11.101,13.37,0.00,0.00,0.000,0.0093,0.2711
0.20,11.122,10.54,0.00,0.00,0.000,0.0105,0.2741
0.20,11.141,9.06,0.00,0.00,0.000,0.0102,0.2737
0.20,11.161,16.65,0.00,0.00,0.000,0.0061,0.2709
0.20,11.182,6.31,0.00,0.00,0.000,0.0046,0.2665
0.20,11.204,6.16,0.00,0.00,0.000,0.0052,0.2642
0.20,11.223,1.94,0.00,0.00,0.000,0.0058,0.2613
0.20,11.242,2.20,0.00,0.00,0.000,0.0059,0.2591
0.20,11.262,2.22,0.00,0.00,0.000,0.0053,0.2581
0.20,11.282,2.39,0.00,0.00,0.000,0.0047,0.2579
0.20,11.302,1.96,0.00,0.00,0.000,0.0041,0.2578
0.20,11.322,1.63,0.00,0.00,0.000,0.0040,0.2587
0.20,11.343,3.17,0.00,0.00,0.000,0.0036,0.2605
0.20,11.365,9.48,0.00,0.00,0.000,0.0033,0.2625
0.20,11.381,14.44,0.00,0.00,0.000,0.0029,0.2645
0.20,11.401,8.83,0.00,0.00,0.000,0.0046,0.2701
0.20,11.421,7.09,0.00,0.00,0.000,0.0075,0.2726
0.20,11.441,11.22,0.00,0.00,0.000,0.0075,0.2707
0.20,11.462,8.37,0.00,0.00,0.000,0.0072,0.2671
0.20,11.483,5.52,0.00,0.00,0.000,0.0071,0.2644
0.20,11.501,1.74,0.00,0.00,0.000,0.0073,0.2631
0.20,11.523,4.66,0.00,0.00,0.000,0.0094,0.2614
0.20,11.541,3.63,0.00,0.00,0.000,0.0106,0.2605
0.20,11.562,4.56,0.00,0.00,0.000,0.0117,0.2597
0.20,11.585,4.56,0.00,0.00,0.000,0.0121,0.2592
0.20,11.605,4.55,0.00,0.00,0.000,0.0123,0.2590
0.20,11.621,4.68,0.00,0.00,0.000,0.0123,0.2588
0.20,11.641,6.71,0.00,0.00,0.000,0.0117,0.2592
0.20,11.664,14.21,0.00,0.00,0.000,0.0104,0.2637
0.20,11.682,17.50,0.00,0.00,0.000,0.0098,0.2662
0.20,11.703,13.77,0.00,0.00,0.000,0.0098,0.2704
0.20,11.721,4.52,0.00,0.00,0.000,0.0106,0.2734
0.20,11.741,7.21,0.00,0.00,0.000,0.0096,0.2730
0.20,11.763,11.22,0.00,0.00,0.000,0.0071,0.2702
0.20,11.781,7.14,0.00,0.00,0.000,0.0064,0.2672
0.20,11.802,4.78,0.00,0.00,0.000,0.0064,0.2628
0.20,11.822,2.97,0.00,0.00,0.000,0.0066,0.2607
0.20,11.842,2.10,0.00,0.00,0.000,0.0065,0.2594
0.20,11.861,2.32,0.00,0.00,0.000,0.0058,0.2585
0.20,11.881,2.36,0.00,0.00,0.000,0.0043,0.2580
0.20,11.909,1.99,0.00,0.00,0.000,0.0040,0.2582
0.20,11.921,2.57,0.00,0.00,0.000,0.0041,0.2585
0.20,11.942,2.64,0.00,0.00,0.000,0.0037,0.2607
0.20,11.962,6.32,0.00,0.00,0.000,0.0030,0.2636
0.20,11.982,12.60,0.00,0.00,0.000,0.0028,0.2658
0.30,3.001,8.81,0.00,0.00,0.000,0.0040,0.2710
0.30,3.023,6.37,0.00,0.00,0.000,0.0028,0.2736
0.30,3.041,12.05,0.00,0.00,0.000,0.0022,0.2730
0.30,3.061,17.81,0.00,0.00,0.000,0.0030,0.2704
0.30,3.081,7.75,0.00,0.00,0.000,0.0053,0.2668
0.30,3.101,5.16,0.00,0.00,0.000,0.0076,0.2639
0.30,3.121,4.62,0.00,0.00,0.000,0.0087,0.2616
0.30,3.141,5.71,0.00,0.00,0.000,0.0085,0.2602
0.30,3.161,6.06,0.00,0.00,0.000,0.0080,0.2592
0.30,3.182,6.38,0.00,0.00,0.000,0.0082,0.2585
0.30,3.201,6.41,0.00,0.00,0.000,0.0086,0.2582
0.30,3.221,6.45,0.00,0.00,0.000,0.0092,0.2581
0.30,3.241,9.21,0.00,0.00,0.000,0.0089,0.2587
0.30,3.261,8.25,0.00,0.00,0.000,0.0078,0.2624
0.30,3.281,11.22,0.00,0.00,0.000,0.0065,0.2678
0.30,3.301,8.21,0.00,0.00,0.000,0.0060,0.2731
0.30,3.321,3.31,0.00,0.00,0.000,0.0060,0.2751
0.30,3.341,12.28,0.00,0.00,0.000,0.0049,0.2741
0.30,3.362,24.40,0.00,0.00,0.000,0.0032,0.2720
0.30,3.381,6.43,0.00,0.00,0.000,0.0034,0.2681
0.30,3.401,6.38,0.00,0.00,0.000,0.0045,0.2639
0.30,3.421,3.46,0.00,0.00,0.000,0.0049,0.2605
0.30,3.441,3.19,0.00,0.00,0.000,0.0051,0.2589
0.30,3.461,3.62,0.00,0.00,0.000,0.0054,0.2575
0.30,3.481,3.90,0.00,0.00,0.000,0.0057,0.2568
0.30,3.501,4.64,0.00,0.00,0.000,0.0062,0.2570
0.30,3.521,4.86,0.00,0.00,0.000,0.0067,0.2581
0.30,3.541,4.87,0.00,0.00,0.000,0.0063,0.2602
0.30,3.561,8.03,0.00,0.00,0.000,0.0052,0.2634
0.30,3.581,18.49,0.00,0.00,0.000,0.0041,0.2667
0.30,3.601,8.67,0.00,0.00,0.000,0.0034,0.2723
0.30,3.621,7.44,0.00,0.00,0.000,0.0044,0.2747
0.30,3.641,16.90,0.00,0.00,0.000,0.0051,0.2732
0.30,3.661,26.24,0.00,0.00,0.000,0.0057,0.2707
0.30,3.681,23.68,0.00,0.00,0.000,0.0064,0.2683
0.30,3.701,6.58,0.00,0.00,0.000,0.0089,0.2638
0.30,3.721,5.74,0.00,0.00,0.000,0.0108,0.2612
0.30,3.742,5.78,0.00,0.00,0.000,0.0116,0.2599
0.30,3.761,5.57,0.00,0.00,0.000,0.0118,0.2590
0.30,3.780,6.14,0.00,0.00,0.000,0.0114,0.2582
0.30,3.802,6.28,0.00,0.00,0.000,0.0112,0.2577
0.30,3.822,6.56,0.00,0.00,0.000,0.0114,0.2575
0.30,3.841,8.09,0.00,0.00,0.000,0.0112,0.2585
0.30,3.861,13.01,0.00,0.00,0.000,0.0101,0.2617
0.30,3.881,15.39,0.00,0.00,0.000,0.0092,0.2653
0.30,3.904,18.10,0.00,0.00,0.000,0.0085,0.2707
0.30,3.921,8.30,0.00,0.00,0.000,0.0085,0.2744
0.30,3.941,13.47,0.00,0.00,0.000,0.0081,0.2740
0.30,3.961,17.60,0.00,0.00,0.000,0.0067,0.2708
0.30,3.981,11.46,0.00,0.00,0.000,0.0072,0.2667
0.30,4.001,10.41,0.00,0.00,0.000,0.0079,0.2632
0.30,4.021,5.34,0.00,0.00,0.000,0.0078,0.2596
0.30,4.041,4.57,0.00,0.00,0.000,0.0078,0.2582
0.30,4.061,4.28,0.00,0.00,0.000,0.0077,0.2567
0.30,4.081,4.73,0.00,0.00,0.000,0.0074,0.2563
0.30,4.101,4.94,0.00,0.00,0.000,0.0073,0.2565
0.30,4.121,6.24,0.00,0.00,0.000,0.0074,0.2570
0.30,4.141,6.59,0.00,0.00,0.000,0.0072,0.2583
0.30,4.161,6.29,0.00,0.00,0.000,0.0060,0.2626
0.30,4.181,13.19,0.00,0.00,0.000,0.0044,0.2674
0.30,4.202,11.07,0.00,0.00,0.000,0.0041,0.2703
0.30,4.222,6.61,0.00,0.00,0.000,0.0048,0.2741
0.30,4.241,12.53,0.00,0.00,0.000,0.0042,0.2733
0.30,4.261,20.45,0.00,0.00,0.000,0.0049,0.2706
0.30,4.281,10.92,0.00,0.00,0.000,0.0066,0.2675
0.30,4.301,6.53,0.00,0.00,0.000,0.0091,0.2643
0.30,4.321,4.45,0.00,0.00,0.000,0.0105,0.2618
0.30,4.341,5.66,0.00,0.00,0.000,0.0103,0.2603
0.30,4.364,5.43,0.00,0.00,0.000,0.0099,0.2597
0.30,4.381,6.14,0.00,0.00,0.000,0.0093,0.2587
0.30,4.401,6.76,0.00,0.00,0.000,0.0096,0.2581
0.30,4.421,6.66,0.00,0.00,0.000,0.0101,0.2580
0.30,4.444,9.12,0.00,0.00,0.000,0.0098,0.2583
0.30,4.460,9.80,0.00,0.00,0.000,0.0082,0.2612
0.30,4.481,23.02,0.00,0.00,0.000,0.0067,0.2653
0.30,4.500,9.48,0.00,0.00,0.000,0.0060,0.2719
0.30,4.520,5.77,0.00,0.00,0.000,0.0068,0.2747
0.30,4.540,10.40,0.00,0.00,0.000,0.0061,0.2744
0.30,4.561,29.28,0.00,0.00,0.000,0.0039,0.2723
0.30,4.581,10.04,0.00,0.00,0.000,0.0039,0.2666
0.30,4.601,4.31,0.00,0.00,0.000,0.0049,0.2626
0.30,4.621,3.55,0.00,0.00,0.000,0.0052,0.2604
0.30,4.641,3.24,0.00,0.00,0.000,0.0055,0.2582
0.30,4.661,3.71,0.00,0.00,0.000,0.0058,0.2572
0.30,4.681,4.28,0.00,0.00,0.000,0.0067,0.2565
0.30,4.700,4.70,0.00,0.00,0.000,0.0082,0.2565
0.30,4.721,4.55,0.00,0.00,0.000,0.0089,0.2578
0.30,4.741,6.81,0.00,0.00,0.000,0.0087,0.2591
0.30,4.760,12.08,0.00,0.00,0.000,0.0078,0.2622
0.30,4.781,15.57,0.00,0.00,0.000,0.0063,0.2657
0.30,4.801,9.45,0.00,0.00,0.000,0.0037,0.2729
0.30,4.821,6.02,0.00,0.00,0.000,0.0035,0.2743
0.30,4.841,14.33,0.00,0.00,0.000,0.0035,0.2729
0.30,4.860,23.43,0.00,0.00,0.000,0.0045,0.2705
0.30,4.880,11.61,0.00,0.00,0.000,0.0073,0.2660
0.30,4.902,7.66,0.00,0.00,0.000,0.0091,0.2643
0.30,4.922,9.50,0.00,0.00,0.000,0.0112,0.2613
0.30,4.941,5.59,0.00,0.00,0.000,0.0111,0.2602
0.30,4.961,5.61,0.00,0.00,0.000,0.0104,0.2590
0.30,4.983,6.31,0.00,0.00,0.000,0.0100,0.2583
0.30,5.000,6.31,0.00,0.00,0.000,0.0104,0.2578
0.30,5.020,6.30,0.00,0.00,0.000,0.0112,0.2579
0.30,5.043,8.61,0.00,0.00,0.000,0.0112,0.2589
0.30,5.061,11.25,0.00,0.00,0.000,0.0106,0.2605
0.30,5.081,20.34,0.00,0.00,0.000,0.0097,0.2664
0.30,5.100,14.17,0.00,0.00,0.000,0.0090,0.2718
0.30,5.120,6.82,0.00,0.00,0.000,0.0083,0.2748
0.30,5.141,14.33,0.00,0.00,0.000,0.0076,0.2743
0.30,5.161,21.42,0.00,0.00,0.000,0.0047,0.2715
0.30,5.181,8.22,0.00,0.00,0.000,0.0055,0.2666
0.30,5.201,5.95,0.00,0.00,0.000,0.0068,0.2629
0.30,5.221,3.36,0.00,0.00,0.000,0.0072,0.2598
0.30,5.241,3.87,0.00,0.00,0.000,0.0073,0.2588
0.30,5.261,3.93,0.00,0.00,0.000,0.0073,0.2570
0.30,5.281,4.23,0.00,0.00,0.000,0.0075,0.2565
0.30,5.301,4.25,0.00,0.00,0.000,0.0081,0.2567
0.30,5.321,5.42,0.00,0.00,0.000,0.0084,0.2573
0.30,5.341,7.60,0.00,0.00,0.000,0.0081,0.2590
0.30,5.361,6.02,0.00,0.00,0.000,0.0071,0.2628
0.30,5.381,12.85,0.00,0.00,0.000,0.0053,0.2676
0.30,5.401,5.74,0.00,0.00,0.000,0.0039,0.2730
0.30,5.420,4.93,0.00,0.00,0.000,0.0038,0.2744
0.30,5.440,9.80,0.00,0.00,0.000,0.0034,0.2738
0.30,5.461,20.16,0.00,0.00,0.000,0.0043,0.2714
0.30,5.481,10.56,0.00,0.00,0.000,0.0062,0.2683
0.30,5.501,5.97,0.00,0.00,0.000,0.0080,0.2654
0.30,5.521,6.60,0.00,0.00,0.000,0.0094,0.2627
0.30,5.541,5.09,0.00,0.00,0.000,0.0088,0.2613
0.30,5.561,5.32,0.00,0.00,0.000,0.0082,0.2601
0.30,5.581,5.58,0.00,0.00,0.000,0.0080,0.2594
0.30,5.601,6.00,0.00,0.00,0.000,0.0086,0.2588
0.30,5.621,5.53,0.00,0.00,0.000,0.0093,0.2587
0.30,5.640,8.78,0.00,0.00,0.000,0.0089,0.2590
0.30,5.660,8.25,0.00,0.00,0.000,0.0076,0.2628
0.30,5.680,10.30,0.00,0.00,0.000,0.0061,0.2683
0.30,5.701,21.66,0.00,0.00,0.000,0.0055,0.2731
0.30,5.721,7.63,0.00,0.00,0.000,0.0056,0.2752
0.30,5.741,11.27,0.00,0.00,0.000,0.0048,0.2746
0.30,5.761,21.67,0.00,0.00,0.000,0.0030,0.2716
0.30,5.781,8.70,0.00,0.00,0.000,0.0045,0.2670
0.30,5.801,8.11,0.00,0.00,0.000,0.0053,0.2650
0.30,5.821,2.67,0.00,0.00,0.000,0.0061,0.2606
0.30,5.841,3.16,0.00,0.00,0.000,0.0064,0.2584
0.30,5.862,3.58,0.00,0.00,0.000,0.0068,0.2571
0.30,5.881,3.64,0.00,0.00,0.000,0.0072,0.2567
0.30,5.901,4.10,0.00,0.00,0.000,0.0079,0.2569
0.30,5.921,5.35,0.00,0.00,0.000,0.0084,0.2574
0.30,5.943,7.26,0.00,0.00,0.000,0.0082,0.2591
0.30,5.961,9.06,0.00,0.00,0.000,0.0077,0.2612
0.30,5.981,20.89,0.00,0.00,0.000,0.0062,0.2659
0.30,6.001,12.34,0.00,0.00,0.000,0.0038,0.2725
0.30,6.021,5.55,0.00,0.00,0.000,0.0032,0.2742
0.30,6.041,15.12,0.00,0.00,0.000,0.0027,0.2733
0.30,6.061,21.79,0.00,0.00,0.000,0.0038,0.2709
0.30,6.081,8.26,0.00,0.00,0.000,0.0062,0.2671
0.30,6.101,4.52,0.00,0.00,0.000,0.0078,0.2639
0.30,6.122,5.34,0.00,0.00,0.000,0.0084,0.2619
0.30,6.141,5.38,0.00,0.00,0.000,0.0081,0.2604
0.30,6.161,6.25,0.00,0.00,0.000,0.0078,0.2595
0.30,6.181,6.13,0.00,0.00,0.000,0.0080,0.2589
0.30,6.201,6.29,0.00,0.00,0.000,0.0084,0.2584
0.30,6.221,6.14,0.00,0.00,0.000,0.0087,0.2583
0.30,6.241,9.22,0.00,0.00,0.000,0.0082,0.2588
0.30,6.261,8.11,0.00,0.00,0.000,0.0069,0.2626
0.30,6.281,17.00,0.00,0.00,0.000,0.0058,0.2660
0.30,6.301,12.25,0.00,0.00,0.000,0.0049,0.2723
0.30,6.321,9.78,0.00,0.00,0.000,0.0054,0.2755
0.30,6.341,13.92,0.00,0.00,0.000,0.0051,0.2750
0.30,6.361,20.29,0.00,0.00,0.000,0.0024,0.2716
0.30,6.381,8.96,0.00,0.00,0.000,0.0039,0.2680
0.30,6.401,5.73,0.00,0.00,0.000,0.0058,0.2640
0.30,6.430,3.63,0.00,0.00,0.000,0.0064,0.2596
0.30,6.441,3.16,0.00,0.00,0.000,0.0065,0.2585
0.30,6.460,3.82,0.00,0.00,0.000,0.0068,0.2573
0.30,6.480,4.13,0.00,0.00,0.000,0.0072,0.2570
0.30,6.502,4.17,0.00,0.00,0.000,0.0082,0.2569
0.30,6.521,5.37,0.00,0.00,0.000,0.0091,0.2576
0.30,6.540,6.10,0.00,0.00,0.000,0.0091,0.2590
0.30,6.561,5.61,0.00,0.00,0.000,0.0080,0.2632
0.30,6.581,23.95,0.00,0.00,0.000,0.0058,0.2693
0.30,6.601,12.03,0.00,0.00,0.000,0.0041,0.2734
0.30,6.620,4.37,0.00,0.00,0.000,0.0034,0.2747
0.30,6.640,13.66,0.00,0.00,0.000,0.0029,0.2739
0.30,6.661,19.42,0.00,0.00,0.000,0.0038,0.2716
0.30,6.680,8.74,0.00,0.00,0.000,0.0052,0.2683
0.30,6.700,4.07,0.00,0.00,0.000,0.0066,0.2651
0.30,6.722,4.73,0.00,0.00,0.000,0.0079,0.2628
0.30,6.741,5.13,0.00,0.00,0.000,0.0082,0.2616
0.30,6.761,5.30,0.00,0.00,0.000,0.0083,0.2604
0.30,6.781,5.12,0.00,0.00,0.000,0.0079,0.2595
0.30,6.802,5.28,0.00,0.00,0.000,0.0079,0.2589
0.30,6.821,5.59,0.00,0.00,0.000,0.0079,0.2588
0.30,6.841,6.71,0.00,0.00,0.000,0.0073,0.2599
0.30,6.861,15.64,0.00,0.00,0.000,0.0063,0.2617
0.30,6.881,9.43,0.00,0.00,0.000,0.0044,0.2684
0.30,6.901,11.72,0.00,0.00,0.000,0.0046,0.2730
0.30,6.921,5.16,0.00,0.00,0.000,0.0058,0.2756
0.30,6.944,12.16,0.00,0.00,0.000,0.0042,0.2746
0.30,6.961,17.94,0.00,0.00,0.000,0.0026,0.2736
0.30,6.981,8.88,0.00,0.00,0.000,0.0022,0.2685
0.30,7.001,9.87,0.00,0.00,0.000,0.0040,0.2646
0.30,7.021,4.84,0.00,0.00,0.000,0.0047,0.2609
0.30,7.040,3.51,0.00,0.00,0.000,0.0051,0.2594
0.30,7.061,3.52,0.00,0.00,0.000,0.0057,0.2578
0.30,7.081,4.00,0.00,0.00,0.000,0.0068,0.2572
0.30,7.100,3.88,0.00,0.00,0.000,0.0077,0.2573
0.30,7.120,4.83,0.00,0.00,0.000,0.0086,0.2577
0.30,7.141,7.16,0.00,0.00,0.000,0.0085,0.2594
0.30,7.161,12.92,0.00,0.00,0.000,0.0081,0.2619
0.30,7.181,12.63,0.00,0.00,0.000,0.0064,0.2659
0.30,7.200,13.09,0.00,0.00,0.000,0.0041,0.2717
0.30,7.220,5.08,0.00,0.00,0.000,0.0023,0.2744
0.30,7.240,13.87,0.00,0.00,0.000,0.0015,0.2733
0.30,7.260,21.95,0.00,0.00,0.000,0.0028,0.2711
0.30,7.281,7.21,0.00,0.00,0.000,0.0063,0.2665
0.30,7.300,4.65,0.00,0.00,0.000,0.0085,0.2635
0.30,7.320,4.35,0.00,0.00,0.000,0.0087,0.2630
0.30,7.342,5.99,0.00,0.00,0.000,0.0091,0.2613
0.30,7.361,5.89,0.00,0.00,0.000,0.0086,0.2601
0.30,7.383,6.14,0.00,0.00,0.000,0.0082,0.2592
0.30,7.401,6.34,0.00,0.00,0.000,0.0087,0.2586
0.30,7.421,6.10,0.00,0.00,0.000,0.0095,0.2586
0.30,7.442,9.49,0.00,0.00,0.000,0.0095,0.2590
0.30,7.462,16.30,0.00,0.00,0.000,0.0086,0.2617
0.30,7.481,12.68,0.00,0.00,0.000,0.0074,0.2675
0.30,7.501,8.84,0.00,0.00,0.000,0.0069,0.2735
0.30,7.521,2.99,0.00,0.00,0.000,0.0069,0.2753
0.30,7.542,11.87,0.00,0.00,0.000,0.0064,0.2749
0.30,7.561,21.48,0.00,0.00,0.000,0.0034,0.2720
0.30,7.581,9.54,0.00,0.00,0.000,0.0038,0.2671
0.30,7.600,6.46,0.00,0.00,0.000,0.0048,0.2633
0.30,7.623,3.43,0.00,0.00,0.000,0.0053,0.2597
0.30,7.642,3.82,0.00,0.00,0.000,0.0055,0.2583
0.30,7.661,3.67,0.00,0.00,0.000,0.0057,0.2573
0.30,7.681,3.93,0.00,0.00,0.000,0.0063,0.2569
0.30,7.701,4.46,0.00,0.00,0.000,0.0071,0.2571
0.30,7.721,4.15,0.00,0.00,0.000,0.0075,0.2582
0.30,7.741,5.32,0.00,0.00,0.000,0.0071,0.2601
0.30,7.761,7.65,0.00,0.00,0.000,0.0061,0.2634
0.30,7.781,19.88,0.00,0.00,0.000,0.0050,0.2667
0.30,7.801,13.39,0.00,0.00,0.000,0.0034,0.2729
0.30,7.821,5.29,0.00,0.00,0.000,0.0029,0.2746
0.30,7.841,12.82,0.00,0.00,0.000,0.0031,0.2732
0.30,7.861,29.05,0.00,0.00,0.000,0.0055,0.2700
0.30,7.881,18.58,0.00,0.00,0.000,0.0069,0.2673
0.30,7.901,5.48,0.00,0.00,0.000,0.0082,0.2638
0.30,7.921,4.97,0.00,0.00,0.000,0.0081,0.2619
0.30,7.942,5.53,0.00,0.00,0.000,0.0075,0.2607
0.30,7.961,5.60,0.00,0.00,0.000,0.0074,0.2596
0.30,7.981,5.89,0.00,0.00,0.000,0.0082,0.2589
0.30,8.001,6.10,0.00,0.00,0.000,0.0094,0.2584
0.30,8.023,5.44,0.00,0.00,0.000,0.0098,0.2585
0.30,8.041,7.53,0.00,0.00,0.000,0.0092,0.2596
0.30,8.061,11.50,0.00,0.00,0.000,0.0081,0.2628
0.30,8.081,9.86,0.00,0.00,0.000,0.0067,0.2676
0.30,8.101,8.77,0.00,0.00,0.000,0.0062,0.2730
0.30,8.121,8.77,0.00,0.00,0.000,0.0063,0.2752
0.30,8.142,12.84,0.00,0.00,0.000,0.0054,0.2743
0.30,8.161,13.05,0.00,0.00,0.000,0.0034,0.2708
0.30,8.181,10.27,0.00,0.00,0.000,0.0041,0.2666
0.30,8.201,4.34,0.00,0.00,0.000,0.0051,0.2627
0.30,8.221,3.06,0.00,0.00,0.000,0.0053,0.2605
0.30,8.242,3.03,0.00,0.00,0.000,0.0054,0.2583
0.30,8.261,3.46,0.00,0.00,0.000,0.0058,0.2570
0.30,8.281,3.97,0.00,0.00,0.000,0.0063,0.2567
0.30,8.301,4.05,0.00,0.00,0.000,0.0069,0.2569
0.30,8.321,4.61,0.00,0.00,0.000,0.0071,0.2578
0.30,8.341,7.10,0.00,0.00,0.000,0.0068,0.2592
0.30,8.367,16.16,0.00,0.00,0.000,0.0058,0.2630
0.30,8.381,11.29,0.00,0.00,0.000,0.0045,0.2669
0.30,8.401,12.73,0.00,0.00,0.000,0.0033,0.2710
0.30,8.421,6.93,0.00,0.00,0.000,0.0036,0.2746
0.30,8.443,14.22,0.00,0.00,0.000,0.0030,0.2735
0.30,8.461,14.81,0.00,0.00,0.000,0.0046,0.2702
0.30,8.481,8.03,0.00,0.00,0.000,0.0068,0.2664
0.30,8.501,4.18,0.00,0.00,0.000,0.0081,0.2634
0.30,8.521,5.06,0.00,0.00,0.000,0.0085,0.2620
0.30,8.541,5.09,0.00,0.00,0.000,0.0085,0.2608
0.30,8.561,6.04,0.00,0.00,0.000,0.0082,0.2596
0.30,8.585,6.22,0.00,0.00,0.000,0.0086,0.2588
0.30,8.601,6.21,0.00,0.00,0.000,0.0089,0.2585
0.30,8.621,6.18,0.00,0.00,0.000,0.0091,0.2584
0.30,8.641,9.47,0.00,0.00,0.000,0.0088,0.2588
0.30,8.661,11.64,0.00,0.00,0.000,0.0071,0.2625
0.30,8.681,20.45,0.00,0.00,0.000,0.0057,0.2674
0.30,8.701,15.06,0.00,0.00,0.000,0.0054,0.2714
0.30,8.723,6.14,0.00,0.00,0.000,0.0060,0.2750
0.30,8.742,11.99,0.00,0.00,0.000,0.0054,0.2744
0.30,8.761,21.18,0.00,0.00,0.000,0.0027,0.2717
0.30,8.781,8.67,0.00,0.00,0.000,0.0034,0.2667
0.30,8.801,7.57,0.00,0.00,0.000,0.0048,0.2630
0.30,8.821,4.17,0.00,0.00,0.000,0.0052,0.2604
0.30,8.841,3.59,0.00,0.00,0.000,0.0056,0.2583
0.30,8.861,3.59,0.00,0.00,0.000,0.0063,0.2569
0.30,8.881,3.89,0.00,0.00,0.000,0.0074,0.2564
0.30,8.901,4.35,0.00,0.00,0.000,0.0085,0.2565
0.30,8.922,4.47,0.00,0.00,0.000,0.0091,0.2577
0.30,8.941,7.45,0.00,0.00,0.000,0.0089,0.2590
0.30,8.961,6.28,0.00,0.00,0.000,0.0081,0.2628
0.30,8.981,15.88,0.00,0.00,0.000,0.0063,0.2675
0.30,9.001,6.22,0.00,0.00,0.000,0.0043,0.2729
0.30,9.029,3.92,0.00,0.00,0.000,0.0028,0.2742
0.30,9.041,6.85,0.00,0.00,0.000,0.0021,0.2739
0.30,9.061,11.34,0.00,0.00,0.000,0.0039,0.2707
0.30,9.081,8.50,0.00,0.00,0.000,0.0060,0.2681
0.30,9.102,6.30,0.00,0.00,0.000,0.0071,0.2647
0.30,9.121,5.72,0.00,0.00,0.000,0.0069,0.2628
0.30,9.141,4.82,0.00,0.00,0.000,0.0062,0.2612
0.30,9.161,5.60,0.00,0.00,0.000,0.0060,0.2603
0.30,9.191,5.74,0.00,0.00,0.000,0.0066,0.2597
0.30,9.201,5.76,0.00,0.00,0.000,0.0077,0.2591
0.30,9.221,5.21,0.00,0.00,0.000,0.0080,0.2591
0.30,9.241,7.19,0.00,0.00,0.000,0.0069,0.2601
0.30,9.267,10.91,0.00,0.00,0.000,0.0061,0.2613
0.30,9.281,19.96,0.00,0.00,0.000,0.0045,0.2658
0.30,9.301,18.72,0.00,0.00,0.000,0.0040,0.2718
0.30,9.321,9.09,0.00,0.00,0.000,0.0060,0.2758
0.30,9.342,16.67,0.00,0.00,0.000,0.0052,0.2746
0.30,9.360,15.39,0.00,0.00,0.000,0.0013,0.2708
0.30,9.380,10.99,0.00,0.00,0.000,0.0028,0.2675
0.30,9.401,5.50,0.00,0.00,0.000,0.0053,0.2636
0.30,9.428,3.04,0.00,0.00,0.000,0.0060,0.2611
0.30,9.441,2.37,0.00,0.00,0.000,0.0063,0.2587
0.30,9.461,3.15,0.00,0.00,0.000,0.0068,0.2573
0.30,9.481,3.60,0.00,0.00,0.000,0.0080,0.2566
0.30,9.501,3.88,0.00,0.00,0.000,0.0091,0.2565
0.30,9.521,4.96,0.00,0.00,0.000,0.0100,0.2573
0.30,9.541,7.43,0.00,0.00,0.000,0.0098,0.2588
0.30,9.561,5.41,0.00,0.00,0.000,0.0087,0.2626
0.30,9.582,13.71,0.00,0.00,0.000,0.0072,0.2660
