t,visible,lateral,tamano,confianza,vx,wz
159.076,1,0.0531,0.6393,0.899,0.0000,0.0000
159.152,1,0.0523,0.6392,0.898,0.0000,0.0000
159.198,1,0.0496,0.6399,0.903,0.0000,0.0000
159.258,1,0.0475,0.6402,0.904,0.0000,0.0000
159.310,1,0.0461,0.6404,0.905,0.0000,0.0000
159.412,1,0.0468,0.6406,0.908,0.0000,0.0000
159.458,1,0.0481,0.6407,0.907,0.0000,0.0000
159.513,1,0.0490,0.6406,0.906,0.0000,0.0000
159.577,1,0.0486,0.6404,0.905,0.0000,0.0000
159.685,1,0.0498,0.6393,0.903,0.0000,0.0000
159.756,1,0.0513,0.6387,0.905,0.0000,0.0000
159.807,1,0.0530,0.6382,0.903,0.0000,0.0000
159.853,1,0.0543,0.6380,0.903,0.0000,0.0000
159.905,1,0.0550,0.6378,0.902,0.0000,0.0000
159.994,1,0.0556,0.6376,0.903,0.0000,0.0000
160.043,1,0.0558,0.6374,0.904,0.0000,0.0000
160.315,1,0.0556,0.6370,0.903,0.0000,0.0000
160.424,1,0.0551,0.6367,0.901,0.0000,0.0000
160.487,1,0.0544,0.6358,0.897,0.0000,0.0000
160.540,1,0.0550,0.6360,0.895,0.0000,0.0000
160.637,1,0.0551,0.6363,0.897,0.0000,0.0000
160.729,1,0.0542,0.6366,0.899,0.0000,0.0000
160.776,1,0.0536,0.6370,0.901,0.0000,0.0000
160.859,1,0.0540,0.6375,0.902,0.0000,0.0000
160.924,1,0.0549,0.6376,0.902,0.0000,0.0000
160.975,1,0.0558,0.6376,0.903,0.0000,0.0000
161.045,1,0.0559,0.6377,0.903,0.0000,0.0000
161.156,1,0.0556,0.6380,0.903,0.0000,0.0000
161.231,1,0.0549,0.6382,0.905,0.0000,0.0000
161.288,1,0.0547,0.6384,0.905,0.0000,0.0000
161.346,1,0.0548,0.6378,0.903,0.0000,0.0000
161.397,1,0.0546,0.6374,0.903,0.0000,0.0000
161.538,1,0.0548,0.6373,0.902,0.0000,0.0000
161.595,1,0.0549,0.6372,0.904,0.0000,0.0000
161.649,1,0.0549,0.6369,0.903,0.0000,0.0000
161.705,1,0.0548,0.6370,0.903,0.0000,0.0000
161.812,1,0.0552,0.6377,0.901,0.0000,0.0000
161.887,1,0.0553,0.6378,0.902,0.0000,0.0000
161.955,1,0.0552,0.6379,0.901,0.0000,0.0000
162.004,1,0.0554,0.6383,0.901,0.0000,0.0000
162.092,1,0.0561,0.6385,0.902,0.0000,0.0000
162.140,1,0.0575,0.6395,0.901,0.0000,0.0000
162.216,1,0.0583,0.6402,0.901,0.0000,0.0000
162.280,1,0.0586,0.6406,0.901,0.0000,0.0000
162.330,1,0.0590,0.6407,0.903,0.0000,0.0000
162.444,1,0.0591,0.6407,0.904,0.0000,0.0000
162.526,1,0.0591,0.6408,0.903,0.0000,0.0000
162.577,1,0.0588,0.6408,0.902,0.0000,0.0000
162.631,1,0.0580,0.6409,0.903,0.0000,0.0000
162.744,1,0.0576,0.6409,0.902,0.0000,0.0000
162.797,1,0.0576,0.6407,0.902,0.0000,0.0000
162.847,1,0.0573,0.6403,0.902,0.0000,0.0000
162.907,1,0.0565,0.6394,0.901,0.0000,0.0000
162.987,1,0.0565,0.6395,0.901,0.0000,0.0000
163.039,1,0.0560,0.6389,0.901,0.0000,0.0000
163.132,1,0.0559,0.6385,0.902,0.0000,0.0000
163.179,1,0.0554,0.6386,0.902,0.0000,0.0000
163.231,1,0.0552,0.6386,0.902,0.0000,0.0000
163.331,1,0.0552,0.6387,0.903,0.0000,0.0000
163.412,1,0.0555,0.6388,0.903,0.0000,0.0000
163.465,1,0.0557,0.6390,0.902,0.0000,0.0000
163.511,1,0.0556,0.6391,0.902,0.0000,0.0000
163.561,1,0.0555,0.6391,0.902,0.0000,0.0000
163.653,1,0.0549,0.6392,0.902,0.0000,0.0000
163.727,1,0.0546,0.6392,0.903,0.0000,0.0000
163.779,1,0.0542,0.6392,0.903,0.0000,0.0000
163.827,1,0.0542,0.6391,0.903,0.0000,0.0000
163.915,1,0.0542,0.6389,0.904,0.0000,0.0000
163.986,1,0.0543,0.6387,0.904,0.0000,0.0000
164.038,1,0.0543,0.6386,0.904,0.0000,0.0000
164.130,1,0.0542,0.6385,0.904,0.0000,0.0000
164.181,1,0.0542,0.6386,0.905,0.0000,0.0000
164.227,1,0.0544,0.6388,0.904,0.0000,0.0000
164.327,1,0.0546,0.6390,0.904,0.0000,0.0000
164.382,1,0.0545,0.6390,0.903,0.0000,0.0000
164.428,1,0.0543,0.6392,0.903,0.0000,0.0000
164.537,1,0.0546,0.6392,0.903,0.0000,0.0000
164.614,1,0.0547,0.6394,0.902,0.0000,0.0000
164.672,1,0.0550,0.6392,0.903,0.0000,0.0000
164.743,1,0.0564,0.6396,0.901,0.0000,0.0000
164.791,1,0.0590,0.6406,0.900,0.0000,0.0000
164.905,1,0.0619,0.6411,0.900,0.0000,0.0000
164.983,1,0.0640,0.6412,0.903,0.0000,0.0000
165.031,1,0.0654,0.6413,0.903,0.0000,0.0000
165.122,1,0.0672,0.6414,0.903,0.0000,0.0000
165.183,1,0.0682,0.6414,0.903,0.0000,0.0000
165.230,1,0.0686,0.6416,0.901,0.0000,0.0000
165.312,1,0.0685,0.6415,0.899,0.0000,0.0000
165.364,1,0.0679,0.6413,0.899,0.0000,0.0000
165.461,1,0.0676,0.6409,0.899,0.0000,0.0000
165.511,1,0.0670,0.6406,0.899,0.0000,0.0000
165.559,1,0.0665,0.6404,0.899,0.0000,0.0000
165.658,1,0.0657,0.6398,0.899,0.0000,0.0000
165.721,1,0.0649,0.6390,0.900,0.0000,0.0000
165.770,1,0.0642,0.6384,0.901,0.0000,0.0000
165.833,1,0.0635,0.6382,0.901,0.0000,0.0000
165.910,1,0.0633,0.6383,0.902,0.0000,0.0000
165.968,1,0.0630,0.6383,0.904,0.0000,0.0000
166.034,1,0.0624,0.6384,0.903,0.0000,0.0000
166.125,1,0.0618,0.6386,0.903,0.0000,0.0000
166.187,1,0.0610,0.6388,0.904,0.0000,0.0000
166.238,1,0.0604,0.6393,0.905,0.0000,0.0000
166.290,1,0.0597,0.6405,0.905,0.0000,0.0000
166.399,1,0.0586,0.6411,0.905,0.0000,0.0000
166.471,1,0.0572,0.6409,0.902,0.0000,0.0000
166.517,1,0.0564,0.6403,0.903,0.0000,0.0000
166.561,1,0.0552,0.6400,0.904,0.0000,0.0000
166.662,1,0.0536,0.6402,0.905,0.0000,0.0000
166.711,1,0.0520,0.6404,0.901,0.0000,0.0000
166.748,1,0.0507,0.6403,0.900,0.0000,0.0000
166.849,1,0.0498,0.6400,0.898,0.0000,0.0000
166.931,1,0.0491,0.6397,0.897,0.0000,0.0000
166.993,1,0.0478,0.6393,0.898,0.0000,0.0000
167.039,1,0.0462,0.6390,0.897,0.0000,0.0000
167.090,1,0.0443,0.6388,0.895,0.0000,0.0000
167.160,1,0.0428,0.6388,0.894,0.0000,0.0000
167.248,1,0.0421,0.6388,0.894,0.0000,0.0000
167.306,1,0.0417,0.6389,0.894,0.0000,0.0000
167.357,1,0.0414,0.6388,0.894,0.0000,0.0000
167.480,1,0.0407,0.6388,0.895,0.0000,0.0000
167.540,1,0.0401,0.6388,0.894,0.0000,0.0000
167.592,1,0.0398,0.6389,0.894,0.0000,0.0000
167.663,1,0.0397,0.6390,0.893,0.0000,0.0000
167.727,1,0.0391,0.6389,0.893,0.0000,0.0000
167.812,1,0.0388,0.6389,0.892,0.0000,0.0000
167.865,1,0.0392,0.6390,0.892,0.0000,0.0000
167.955,1,0.0386,0.6388,0.892,0.0000,0.0000
168.003,1,0.0383,0.6387,0.891,0.0000,0.0000
168.052,1,0.0389,0.6387,0.891,0.0000,0.0000
168.161,1,0.0394,0.6386,0.891,0.0000,0.0000
168.239,1,0.0398,0.6385,0.891,0.0000,0.0000
168.288,1,0.0401,0.6383,0.890,0.0000,0.0000
168.409,1,0.0405,0.6378,0.892,0.0000,0.0000
168.465,1,0.0405,0.6375,0.891,0.0000,0.0000
168.554,1,0.0404,0.6372,0.891,0.0000,0.0000
168.607,1,0.0406,0.6371,0.891,0.0000,0.0000
168.655,1,0.0406,0.6369,0.891,0.0000,0.0000
168.750,1,0.0407,0.6371,0.889,0.0000,0.0000
168.805,1,0.0408,0.6372,0.890,0.0000,0.0000
168.853,1,0.0408,0.6370,0.891,0.0000,0.0000
168.944,1,0.0408,0.6370,0.892,0.0000,0.0000
169.012,1,0.0409,0.6373,0.891,0.0000,0.0000
169.064,1,0.0410,0.6375,0.893,0.0000,0.0000
169.124,1,0.0410,0.6376,0.893,0.0000,0.0000
169.210,1,0.0412,0.6374,0.896,0.0000,0.0000
169.279,1,0.0413,0.6373,0.893,0.0000,0.0000
169.329,1,0.0415,0.6374,0.893,0.0000,0.0000
169.391,1,0.0417,0.6372,0.894,0.0000,0.0000
169.475,1,0.0418,0.6373,0.896,0.0000,0.0000
169.522,1,0.0418,0.6372,0.895,0.0000,0.0000
169.611,1,0.0419,0.6371,0.895,0.0000,0.0000
169.672,1,0.0417,0.6370,0.894,0.0000,0.0000
169.720,1,0.0418,0.6372,0.893,0.0000,0.0000
169.799,1,0.0418,0.6372,0.893,0.0000,0.0000
169.867,1,0.0411,0.6386,0.892,0.0000,0.0000
169.918,1,0.0407,0.6395,0.893,0.0000,0.0000
170.009,1,0.0405,0.6400,0.894,0.0000,0.0000
170.088,1,0.0412,0.6387,0.896,0.0000,0.0000
170.137,1,0.0419,0.6380,0.897,0.0000,0.0000
170.189,1,0.0425,0.6377,0.897,0.0000,0.0000
170.271,1,0.0427,0.6374,0.898,0.0000,0.0000
170.325,1,0.0428,0.6371,0.899,0.0000,0.0000
170.378,1,0.0427,0.6371,0.901,0.0000,0.0000
170.477,1,0.0427,0.6370,0.898,0.0000,0.0000
170.540,1,0.0426,0.6386,0.899,0.0000,0.0000
170.589,1,0.0425,0.6380,0.897,0.0000,0.0000
170.664,1,0.0427,0.6375,0.897,0.0000,0.0000
170.737,1,0.0428,0.6371,0.898,0.0000,0.0000
170.789,1,0.0430,0.6369,0.897,0.0000,0.0000
170.861,1,0.0431,0.6367,0.897,0.0000,0.0000
170.908,1,0.0433,0.6366,0.898,0.0000,0.0000
171.031,1,0.0431,0.6365,0.897,0.0000,0.0000
171.101,1,0.0430,0.6364,0.897,0.0000,0.0000
171.150,1,0.0429,0.6363,0.898,0.0000,0.0000
171.250,1,0.0430,0.6363,0.897,0.0000,0.0000
171.314,1,0.0429,0.6363,0.897,0.0000,0.0000
171.361,1,0.0428,0.6376,0.896,0.0000,0.0000
171.411,1,0.0430,0.6371,0.896,0.0000,0.0000
171.501,1,0.0432,0.6381,0.898,0.0000,0.0000
171.559,1,0.0434,0.6376,0.897,0.0000,0.0000
171.617,1,0.0438,0.6383,0.898,0.0000,0.0000
171.706,1,0.0440,0.6379,0.896,0.0000,0.0000
171.755,1,0.0440,0.6379,0.898,0.0000,0.0000
171.837,1,0.0440,0.6379,0.896,0.0000,0.0000
171.893,1,0.0439,0.6376,0.897,0.0000,0.0000
171.941,1,0.0439,0.6373,0.895,0.0000,0.0000
172.040,1,0.0438,0.6372,0.896,0.0000,0.0000
172.093,1,0.0437,0.6371,0.896,0.0000,0.0000
172.144,1,0.0434,0.6370,0.892,0.0000,0.0000
172.230,1,0.0433,0.6369,0.895,0.0000,0.0000
172.283,1,0.0434,0.6369,0.895,0.0000,0.0000
172.370,1,0.0434,0.6369,0.896,0.0000,0.0000
172.420,1,0.0434,0.6371,0.895,0.0000,0.0000
172.505,1,0.0433,0.6373,0.896,0.0000,0.0000
172.553,1,0.0431,0.6376,0.896,0.0000,0.0000
172.630,1,0.0431,0.6382,0.896,0.0000,0.0000
172.675,1,0.0431,0.6387,0.895,0.0000,0.0000
172.775,1,0.0431,0.6392,0.894,0.0000,0.0000
172.832,1,0.0428,0.6395,0.893,0.0000,0.0000
172.878,1,0.0428,0.6396,0.894,0.0000,0.0000
172.986,1,0.0430,0.6398,0.894,0.0000,0.0000
173.059,1,0.0429,0.6395,0.893,0.0000,0.0000
173.107,1,0.0430,0.6395,0.894,0.0000,0.0000
173.151,1,0.0431,0.6397,0.895,0.0000,0.0000
173.228,1,0.0433,0.6398,0.893,0.0000,0.0000
173.289,1,0.0436,0.6401,0.894,0.0000,0.0000
173.339,1,0.0428,0.6402,0.898,0.0000,0.0000
173.470,1,0.0400,0.6399,0.899,0.0000,0.0000
173.551,1,0.0316,0.6390,0.898,0.0000,0.0000
173.599,1,0.0187,0.6383,0.918,0.0000,0.0000
173.654,1,0.0079,0.6382,0.922,0.0000,0.0000
173.700,1,-0.0011,0.6382,0.918,0.0000,0.0000
173.742,1,-0.0077,0.6388,0.916,0.0000,0.0000
173.838,1,-0.0145,0.6402,0.913,0.0000,0.0000
173.890,1,-0.0238,0.6428,0.903,0.0000,0.0000
173.941,1,-0.0384,0.6452,0.902,0.0000,0.0000
174.051,1,-0.0540,0.6481,0.908,0.0000,0.0000
174.114,1,-0.0711,0.6519,0.910,0.0000,0.0000
174.191,1,-0.0846,0.6588,0.911,0.0000,0.0000
174.242,1,-0.0907,0.6659,0.908,0.0000,0.0000
174.339,1,-0.0934,0.6703,0.910,0.0000,0.0000
174.420,1,-0.0975,0.6756,0.911,0.0000,0.0000
174.465,1,-0.1008,0.6809,0.913,-0.0272,0.0000
174.515,1,-0.1034,0.6860,0.910,-0.0568,0.0000
174.590,1,-0.1076,0.6910,0.907,-0.1019,0.0000
174.652,1,-0.1108,0.6954,0.904,-0.1393,0.0000
174.706,1,-0.1134,0.6980,0.905,-0.1716,0.0000
174.807,1,-0.1162,0.6996,0.905,-0.2192,0.0000
174.873,1,-0.1189,0.7005,0.906,-0.2210,0.0000
174.924,1,-0.1211,0.7008,0.904,-0.2217,0.0310
174.974,1,-0.1224,0.7009,0.902,-0.2219,0.0607
175.065,1,-0.1226,0.7017,0.899,-0.2238,0.1157
175.143,1,-0.1230,0.7024,0.897,-0.2252,0.1622
175.191,1,-0.1228,0.7028,0.898,-0.2263,0.1909
175.242,1,-0.1226,0.7025,0.899,-0.2256,0.2217
175.327,1,-0.1219,0.7015,0.904,-0.2233,0.2439
175.376,1,-0.1198,0.7014,0.908,-0.2230,0.2148
175.478,1,-0.1172,0.7008,0.909,-0.2219,0.1534
175.539,1,-0.1150,0.7003,0.910,-0.2206,0.1168
175.585,1,-0.1115,0.7023,0.913,-0.2251,0.0890
175.636,1,-0.1080,0.7031,0.917,-0.2268,0.0585
175.723,1,-0.1046,0.7023,0.921,-0.2250,0.0064
175.775,1,-0.1008,0.7011,0.918,-0.2225,0.0000
175.897,1,-0.0946,0.6988,0.916,-0.2174,0.0000
175.952,1,-0.0848,0.6967,0.917,-0.2127,0.0000
175.998,1,-0.0687,0.6931,0.914,-0.2048,0.0000
176.118,1,-0.0519,0.6901,0.914,-0.1982,0.0000
176.178,1,-0.0356,0.6873,0.917,-0.1921,0.0000
176.235,1,-0.0207,0.6839,0.919,-0.1845,0.0000
176.348,1,-0.0086,0.6797,0.922,-0.1167,0.0000
176.410,1,0.0005,0.6764,0.920,-0.0798,0.0000
176.490,1,0.0075,0.6725,0.920,-0.0316,0.0000
176.537,1,0.0131,0.6692,0.914,-0.0033,0.0000
176.620,1,0.0167,0.6661,0.915,0.0000,0.0000
176.680,1,0.0193,0.6634,0.914,0.0000,0.0000
176.738,1,0.0210,0.6612,0.907,0.0000,0.0000
176.841,1,0.0203,0.6598,0.907,0.0000,0.0000
176.909,1,0.0163,0.6585,0.891,0.0000,0.0000
176.957,1,0.0157,0.6565,0.891,0.0000,0.0000
177.007,1,0.0213,0.6543,0.868,0.0000,0.0000
177.090,1,0.0274,0.6520,0.885,0.0000,0.0000
177.141,1,0.0328,0.6505,0.884,0.0000,0.0000
177.195,1,0.0388,0.6490,0.883,0.0000,0.0000
177.291,1,0.0432,0.6481,0.884,0.0000,0.0000
177.356,1,0.0445,0.6479,0.887,0.0000,0.0000
177.417,1,0.0447,0.6476,0.884,0.0000,0.0000
177.465,1,0.0466,0.6475,0.893,0.0000,0.0000
177.574,1,0.0471,0.6475,0.886,0.0000,0.0000
177.635,1,0.0462,0.6477,0.886,0.0000,0.0000
177.683,1,0.0438,0.6462,0.889,0.0000,0.0000
177.735,1,0.0414,0.6452,0.893,0.0000,0.0000
177.814,1,0.0398,0.6440,0.896,0.0000,0.0000
177.867,1,0.0378,0.6429,0.889,0.0000,0.0000
177.967,1,0.0360,0.6422,0.901,0.0000,0.0000
178.027,1,0.0353,0.6413,0.902,0.0000,0.0000
178.072,1,0.0348,0.6403,0.904,0.0000,0.0000
178.124,1,0.0344,0.6395,0.908,0.0000,0.0000
178.242,1,0.0342,0.6392,0.906,0.0000,0.0000
178.304,1,0.0343,0.6389,0.904,0.0000,0.0000
178.354,1,0.0336,0.6386,0.910,0.0000,0.0000
178.404,1,0.0326,0.6384,0.912,0.0000,0.0000
178.475,1,0.0324,0.6391,0.901,0.0000,0.0000
178.526,1,0.0322,0.6395,0.902,0.0000,0.0000
178.650,1,0.0319,0.6401,0.902,0.0000,0.0000
178.729,1,0.0316,0.6408,0.904,0.0000,0.0000
178.777,1,0.0321,0.6413,0.903,0.0000,0.0000
178.826,1,0.0331,0.6415,0.903,0.0000,0.0000
178.913,1,0.0341,0.6417,0.903,0.0000,0.0000
178.969,1,0.0345,0.6418,0.903,0.0000,0.0000
179.043,1,0.0348,0.6417,0.903,0.0000,0.0000
179.107,1,0.0352,0.6417,0.903,0.0000,0.0000
179.158,1,0.0355,0.6417,0.904,0.0000,0.0000
179.292,1,0.0358,0.6417,0.903,0.0000,0.0000
179.353,1,0.0364,0.6415,0.904,0.0000,0.0000
179.404,1,0.0361,0.6413,0.903,0.0000,0.0000
179.466,1,0.0365,0.6411,0.903,0.0000,0.0000
179.540,1,0.0361,0.6411,0.903,0.0000,0.0000
179.603,1,0.0351,0.6410,0.904,0.0000,0.0000
179.679,1,0.0347,0.6411,0.904,0.0000,0.0000
179.744,1,0.0344,0.6412,0.904,0.0000,0.0000
179.796,1,0.0347,0.6413,0.903,0.0000,0.0000
179.881,1,0.0359,0.6411,0.904,0.0000,0.0000
179.941,1,0.0359,0.6406,0.905,0.0000,0.0000
180.003,1,0.0342,0.6402,0.905,0.0000,0.0000
180.069,1,0.0327,0.6401,0.905,0.0000,0.0000
180.145,1,0.0318,0.6402,0.906,0.0000,0.0000
180.201,1,0.0316,0.6404,0.905,0.0000,0.0000
180.275,1,0.0318,0.6407,0.905,0.0000,0.0000
180.339,1,0.0325,0.6406,0.904,0.0000,0.0000
180.390,1,0.0329,0.6405,0.903,0.0000,0.0000
180.489,1,0.0323,0.6404,0.904,0.0000,0.0000
180.546,1,0.0315,0.6402,0.904,0.0000,0.0000
180.601,1,0.0308,0.6400,0.904,0.0000,0.0000
180.675,1,0.0302,0.6399,0.903,0.0000,0.0000
180.729,1,0.0301,0.6397,0.904,0.0000,0.0000
180.815,1,0.0297,0.6393,0.903,0.0000,0.0000
180.884,1,0.0297,0.6390,0.904,0.0000,0.0000
180.929,1,0.0296,0.6389,0.904,0.0000,0.0000
181.005,1,0.0294,0.6387,0.904,0.0000,0.0000
181.080,1,0.0290,0.6387,0.905,0.0000,0.0000
181.128,1,0.0284,0.6388,0.904,0.0000,0.0000
181.190,1,0.0281,0.6392,0.905,0.0000,0.0000
181.317,1,0.0281,0.6393,0.904,0.0000,0.0000
181.394,1,0.0281,0.6395,0.903,0.0000,0.0000
181.459,1,0.0280,0.6397,0.902,0.0000,0.0000
181.522,1,0.0280,0.6399,0.901,0.0000,0.0000
181.577,1,0.0278,0.6400,0.902,0.0000,0.0000
181.626,1,0.0278,0.6403,0.901,0.0000,0.0000
181.717,1,0.0283,0.6404,0.902,0.0000,0.0000
181.790,1,0.0281,0.6406,0.903,0.0000,0.0000
181.836,1,0.0280,0.6408,0.903,0.0000,0.0000
181.888,1,0.0278,0.6409,0.903,0.0000,0.0000
181.991,1,0.0273,0.6410,0.904,0.0000,0.0000
182.060,1,0.0277,0.6411,0.902,0.0000,0.0000
182.108,1,0.0284,0.6411,0.901,0.0000,0.0000
182.158,1,0.0285,0.6411,0.901,0.0000,0.0000
182.249,1,0.0287,0.6412,0.902,0.0000,0.0000
182.299,1,0.0295,0.6411,0.901,0.0000,0.0000
182.375,1,0.0307,0.6410,0.901,0.0000,0.0000
182.423,1,0.0329,0.6409,0.900,0.0000,0.0000
182.528,1,0.0343,0.6408,0.900,0.0000,0.0000
182.608,1,0.0349,0.6408,0.901,0.0000,0.0000
182.660,1,0.0349,0.6408,0.901,0.0000,0.0000
182.762,1,0.0347,0.6407,0.902,0.0000,0.0000
182.840,1,0.0345,0.6405,0.902,0.0000,0.0000
182.888,1,0.0340,0.6404,0.902,0.0000,0.0000
183.001,1,0.0340,0.6404,0.902,0.0000,0.0000
183.060,1,0.0338,0.6404,0.901,0.0000,0.0000
183.108,1,0.0338,0.6404,0.903,0.0000,0.0000
183.165,1,0.0335,0.6404,0.902,0.0000,0.0000
183.224,1,0.0332,0.6404,0.903,0.0000,0.0000
183.348,1,0.0331,0.6405,0.903,0.0000,0.0000
183.404,1,0.0328,0.6407,0.903,0.0000,0.0000
183.464,1,0.0328,0.6409,0.902,0.0000,0.0000
183.558,1,0.0330,0.6410,0.901,0.0000,0.0000
183.599,1,0.0329,0.6412,0.901,0.0000,0.0000
183.646,1,0.0328,0.6413,0.901,0.0000,0.0000
183.742,1,0.0330,0.6413,0.902,0.0000,0.0000
183.792,1,0.0333,0.6413,0.903,0.0000,0.0000
183.875,1,0.0339,0.6411,0.902,0.0000,0.0000
183.925,1,0.0348,0.6411,0.903,0.0000,0.0000
183.983,1,0.0360,0.6408,0.904,0.0000,0.0000
184.102,1,0.0371,0.6403,0.903,0.0000,0.0000
184.156,1,0.0382,0.6398,0.903,0.0000,0.0000
184.304,1,0.0371,0.6404,0.902,0.0000,0.0000
184.354,1,0.0360,0.6408,0.904,0.0000,0.0000
184.460,1,0.0355,0.6404,0.903,0.0000,0.0000
184.529,1,0.0349,0.6402,0.903,0.0000,0.0000
184.591,1,0.0346,0.6402,0.903,0.0000,0.0000
184.641,1,0.0349,0.6403,0.903,0.0000,0.0000
184.691,1,0.0361,0.6404,0.901,0.0000,0.0000
184.754,1,0.0371,0.6406,0.901,0.0000,0.0000
184.826,1,0.0381,0.6408,0.900,0.0000,0.0000
184.890,1,0.0392,0.6412,0.902,0.0000,0.0000
184.988,1,0.0400,0.6414,0.903,0.0000,0.0000
185.065,1,0.0394,0.6417,0.902,0.0000,0.0000
185.110,1,0.0387,0.6419,0.903,0.0000,0.0000
185.224,1,0.0392,0.6420,0.904,0.0000,0.0000
185.299,1,0.0400,0.6421,0.903,0.0000,0.0000
185.359,1,0.0415,0.6421,0.904,0.0000,0.0000
185.413,1,0.0443,0.6420,0.904,0.0000,0.0000
185.498,1,0.0457,0.6420,0.905,0.0000,0.0000
185.580,1,0.0455,0.6419,0.902,0.0000,0.0000
185.636,1,0.0449,0.6419,0.902,0.0000,0.0000
185.680,1,0.0446,0.6420,0.901,0.0000,0.0000
185.769,1,0.0445,0.6421,0.900,0.0000,0.0000
185.825,1,0.0444,0.6423,0.900,0.0000,0.0000
185.874,1,0.0445,0.6424,0.900,0.0000,0.0000
186.006,1,0.0449,0.6426,0.898,0.0000,0.0000
186.079,1,0.0452,0.6426,0.898,0.0000,0.0000
186.126,1,0.0454,0.6427,0.898,0.0000,0.0000
186.164,1,0.0450,0.6427,0.897,0.0000,0.0000
186.295,1,0.0444,0.6427,0.897,0.0000,0.0000
186.370,1,0.0442,0.6427,0.896,0.0000,0.0000
186.421,1,0.0457,0.6422,0.895,0.0000,0.0000
186.493,1,0.0480,0.6419,0.895,0.0000,0.0000
186.573,1,0.0504,0.6418,0.897,0.0000,0.0000
186.610,1,0.0523,0.6415,0.895,0.0000,0.0000
186.731,1,0.0533,0.6414,0.893,0.0000,0.0000
186.800,1,0.0519,0.6419,0.890,0.0000,0.0000
186.857,1,0.0496,0.6426,0.893,0.0000,0.0000
186.911,1,0.0467,0.6431,0.898,0.0000,0.0000
186.990,1,0.0437,0.6434,0.901,0.0000,0.0000
187.082,1,0.0403,0.6436,0.904,0.0000,0.0000
187.137,1,0.0378,0.6437,0.901,0.0000,0.0000
187.187,1,0.0333,0.6427,0.906,0.0000,0.0000
187.241,1,0.0268,0.6413,0.912,0.0000,0.0000
187.338,1,0.0188,0.6407,0.910,0.0000,0.0000
187.397,1,0.0090,0.6398,0.909,0.0000,0.0000
187.454,1,0.0021,0.6397,0.915,0.0000,0.0000
187.510,1,-0.0030,0.6396,0.913,0.0000,0.0000
187.609,1,-0.0032,0.6394,0.913,0.0000,0.0000
187.674,1,-0.0043,0.6387,0.911,0.0000,0.0000
187.728,1,-0.0049,0.6378,0.911,0.0000,0.0000
187.785,1,-0.0054,0.6370,0.911,0.0000,0.0000
187.867,1,-0.0054,0.6365,0.910,0.0000,0.0000
187.923,1,-0.0045,0.6364,0.910,0.0000,0.0000
187.977,1,-0.0023,0.6362,0.912,0.0000,0.0000
188.069,1,-0.0007,0.6357,0.913,0.0000,0.0000
188.124,1,0.0003,0.6354,0.913,0.0000,0.0000
188.175,1,0.0011,0.6353,0.913,0.0000,0.0000
188.299,1,0.0023,0.6357,0.915,0.0000,0.0000
188.382,1,0.0030,0.6360,0.915,0.0000,0.0000
188.469,1,0.0033,0.6361,0.915,0.0000,0.0000
188.522,1,0.0035,0.6363,0.916,0.0000,0.0000
188.613,1,0.0041,0.6362,0.917,0.0000,0.0000
188.680,1,0.0048,0.6360,0.918,0.0000,0.0000
188.739,1,0.0051,0.6359,0.918,0.0000,0.0000
188.796,1,0.0054,0.6356,0.918,0.0000,0.0000
188.853,1,0.0055,0.6353,0.917,0.0000,0.0000
188.921,1,0.0056,0.6350,0.917,0.0000,0.0000
188.985,1,0.0057,0.6347,0.918,0.0000,0.0000
189.037,1,0.0059,0.6344,0.917,0.0000,0.0000
189.171,1,0.0059,0.6341,0.917,0.0000,0.0000
189.245,1,0.0059,0.6339,0.917,0.0000,0.0000
189.294,1,0.0059,0.6337,0.917,0.0000,0.0000
189.347,1,0.0059,0.6337,0.917,0.0000,0.0000
189.410,1,0.0060,0.6338,0.918,0.0000,0.0000
189.475,1,0.0061,0.6340,0.918,0.0000,0.0000
189.573,1,0.0064,0.6342,0.917,0.0000,0.0000
189.623,1,0.0066,0.6343,0.916,0.0000,0.0000
189.688,1,0.0068,0.6346,0.917,0.0000,0.0000
189.741,1,0.0070,0.6348,0.916,0.0000,0.0000
189.834,1,0.0071,0.6350,0.917,0.0000,0.0000
189.887,1,0.0072,0.6350,0.916,0.0000,0.0000
189.946,1,0.0072,0.6350,0.917,0.0000,0.0000
190.016,1,0.0073,0.6349,0.917,0.0000,0.0000
190.085,1,0.0073,0.6349,0.917,0.0000,0.0000
190.137,1,0.0074,0.6349,0.916,0.0000,0.0000
190.188,1,0.0073,0.6350,0.917,0.0000,0.0000
190.261,1,0.0073,0.6351,0.917,0.0000,0.0000
190.315,1,0.0073,0.6351,0.917,0.0000,0.0000
190.382,1,0.0073,0.6352,0.916,0.0000,0.0000
190.435,1,0.0073,0.6352,0.916,0.0000,0.0000
190.530,1,0.0073,0.6353,0.916,0.0000,0.0000
190.589,1,0.0074,0.6353,0.917,0.0000,0.0000
190.641,1,0.0075,0.6353,0.916,0.0000,0.0000
190.741,1,0.0075,0.6353,0.917,0.0000,0.0000
190.809,1,0.0076,0.6353,0.916,0.0000,0.0000
190.859,1,0.0076,0.6354,0.916,0.0000,0.0000
190.925,1,0.0075,0.6354,0.915,0.0000,0.0000
190.981,1,0.0075,0.6354,0.915,0.0000,0.0000
191.034,1,0.0075,0.6355,0.915,0.0000,0.0000
